accession,method,genome_len,n_pred,pred_bp,precision,recall,f1,accuracy,mcc,TP,FP,TN,FN,n_matched,mabe,median_jaccard,median_signed_start,median_signed_end,within_1000,within_2500,within_5000
NC_007958.1,SSG-LUGIA-P,4892717,9,302000,100.0,72.11595955524203,83.79927084227864,74.32509341053621,0.41237800982903006,107341,0,12807,41504,7,11294.5,0.22445056145410058,-20162.0,-962.0,7.142857142857142,7.142857142857142,14.285714285714285
NC_007958.1,SSG-LUGIA-P+center,4892717,9,302000,100.0,82.73909100070543,90.55434231134052,84.10659936159158,0.5246314877998896,123153,0,12807,25692,7,8606.0,0.32536144578313253,-15212.0,3988.0,0.0,21.428571428571427,28.57142857142857
NC_007958.1,SSG-LUGIA-F,4892717,13,438100,100.0,78.06980415868857,87.68449488394555,79.80724024447579,0.46903265876561306,116203,0,12807,32642,7,11526.5,0.23960459438908233,-21662.0,3938.0,0.0,0.0,7.142857142857142
NC_007958.1,SSG-LUGIA-F+center,4892717,13,438100,100.0,88.04662568443683,93.64339866665713,88.9936406601836,0.6070527715663997,131053,0,12807,17792,7,9478.5,0.3758884150675195,-16712.0,8888.0,7.142857142857142,14.285714285714285,28.57142857142857
NC_007958.1,SSG-LUGIA-R,4892717,30,1464800,100.0,94.13416641472672,96.97846407275772,94.59889144582189,0.7481602995456483,140114,0,12807,8731,7,19231.0,0.3206119402985075,-33462.0,6819.0,14.285714285714285,14.285714285714285,14.285714285714285
NC_007958.1,SSG-LUGIA-R+center,4892717,30,1464800,100.0,97.03113977627733,98.49320253281094,97.26634993690149,0.8493507013632114,144426,0,12807,4419,8,14591.5,0.29235975988030505,-24250.0,11663.0,0.0,0.0,12.5
NC_008024.1,SSG-LUGIA-P,1937111,6,196700,63.92104540281757,100.0,77.9900411759073,88.21171221225927,0.7375408493702317,48867,27582,157529,0,1,10266.5,0.7041354466858789,-15359.0,5174.0,0.0,0.0,0.0
NC_008024.1,SSG-LUGIA-P+center,1937111,6,196700,63.55525497795524,100.0,77.71716657654505,88.02366034413492,0.7343997270205941,48867,28022,157089,0,1,10266.5,0.7041354466858789,-10409.0,10124.0,0.0,0.0,0.0
NC_008024.1,SSG-LUGIA-F,1937111,8,288200,54.582314110511675,100.0,70.61909303737102,82.62144304165349,0.6526301428131002,48867,40662,144449,0,1,12166.5,0.6675819672131148,-16959.0,7374.0,0.0,0.0,0.0
NC_008024.1,SSG-LUGIA-F+center,1937111,8,288200,49.14763298434058,100.0,65.90467713222203,78.39027600885554,0.5976892255225208,48867,50562,134549,0,1,12166.5,0.6675819672131148,-12009.0,12324.0,0.0,0.0,0.0
NC_008024.1,SSG-LUGIA-R,1937111,11,643800,41.68294451315733,100.0,58.839749069848644,70.78015881835044,0.5127179313509839,48867,68368,116743,0,1,18716.5,0.5662456546929316,-25459.0,11974.0,0.0,0.0,0.0
NC_008024.1,SSG-LUGIA-R+center,1937111,11,643800,41.68294451315733,100.0,58.839749069848644,70.78015881835044,0.5127179313509839,48867,68368,116743,0,1,18716.5,0.5662456546929316,-20509.0,16924.0,0.0,0.0,0.0
NC_008061.1,SSG-LUGIA-P,2788459,5,259600,57.44689660883607,100.0,72.97304404996711,97.69028151730772,0.748847982843913,13874,10277,420795,0,1,47513.0,0.12740128558310376,-46014.0,49012.0,0.0,0.0,0.0
NC_008061.1,SSG-LUGIA-P+center,2788459,5,259600,59.58854099557617,100.0,74.67771886858465,97.8853613696943,0.7634651471569069,13874,9409,421663,0,1,47513.0,0.12740128558310376,-41064.0,53962.0,0.0,0.0,0.0
NC_008061.1,SSG-LUGIA-F,2788459,8,329800,57.44689660883607,100.0,72.97304404996711,97.69028151730772,0.748847982843913,13874,10277,420795,0,1,51113.0,0.11950043066322136,-48714.0,53512.0,0.0,0.0,0.0
NC_008061.1,SSG-LUGIA-F+center,2788459,8,329800,56.900299388918505,100.0,72.53051729095328,97.63814035860531,0.7450714110462207,13874,10509,420563,0,1,51113.0,0.11950043066322136,-43764.0,58462.0,0.0,0.0,0.0
NC_008061.1,SSG-LUGIA-R,2788459,18,699400,19.20755343891904,100.0,32.22539660418554,86.88425112260813,0.4075200406394538,13874,58358,372714,0,1,56713.0,0.10898664571877455,-49614.0,63812.0,0.0,0.0,0.0
NC_008061.1,SSG-LUGIA-R+center,2788459,18,699400,17.72151898734177,100.0,30.107526881720432,85.5229623370027,0.38824471744300215,13874,64415,366657,0,1,56713.0,0.10898664571877455,-44664.0,68762.0,0.0,0.0,0.0
NC_008060.1,SSG-LUGIA-P,3294563,7,207200,27.991635630990903,8.8791517381621,13.481783162290117,73.74949953215318,0.03305545409507138,18339,47177,642944,188201,2,5935.5,0.36186382057073374,444.0,1889.0,0.0,0.0,0.0
NC_008060.1,SSG-LUGIA-P+center,3294563,7,207200,28.68971568009212,10.1326619541009,14.976063201734613,73.49834552857769,0.03997024421130188,20928,52018,638103,185612,1,541.5,0.950797328608423,-172.0,-911.0,100.0,100.0,100.0
NC_008060.1,SSG-LUGIA-F,3294563,12,360500,36.99144774902245,25.695749007456183,30.32590404301579,72.8027649245367,0.14467336990374535,53072,90399,599722,153468,4,11064.5,0.353926739984297,-7856.0,3489.0,12.5,12.5,12.5
NC_008060.1,SSG-LUGIA-F+center,3294563,12,360500,39.61357540468777,28.459862496368743,33.12296084254183,73.52801114356485,0.17534514745291463,58781,89605,600516,147759,4,6573.5,0.35733039509176173,-2906.0,8439.0,25.0,25.0,50.0
NC_008060.1,SSG-LUGIA-R,3294563,22,912300,38.379582818409915,49.619928343178074,43.28188018666722,70.04442035507287,0.23734174756136123,102485,164545,525576,104055,6,18564.5,0.32388863371066984,-12924.5,22181.0,0.0,8.333333333333332,25.0
NC_008060.1,SSG-LUGIA-R+center,3294563,22,912300,37.72690004081167,49.68044930764017,42.886310109692154,69.52014194885247,0.2302509032933043,102610,169371,520750,103930,5,14223.5,0.4475204918032787,-11240.0,25889.0,0.0,10.0,20.0
NC_008253.1,SSG-LUGIA-P,4938920,11,533300,86.4869721473495,100.0,92.75390248602814,97.86955179771478,0.9184416388259141,91447,14288,564922,0,7,27163.5,0.18903973509933775,-24416.0,29911.0,0.0,0.0,14.285714285714285
NC_008253.1,SSG-LUGIA-P+center,4938920,11,533300,86.21727470916211,97.73748728771857,91.61665291395242,97.56104834513022,0.9043900264284356,89378,14288,564922,2069,7,28583.0,0.18500848896434635,-19466.0,34861.0,0.0,7.142857142857142,7.142857142857142
NC_008253.1,SSG-LUGIA-F,4938920,10,743200,82.11835488505747,100.0,90.18130537900566,97.03082201483024,0.8904782975576051,91447,19913,559297,0,7,33856.0,0.13072639225181598,-26816.0,49462.0,0.0,0.0,0.0
NC_008253.1,SSG-LUGIA-F+center,4938920,10,743200,78.6235061473648,100.0,88.03265353273295,96.29273980589184,0.8674591424942821,91447,24863,554347,0,7,33856.0,0.13072639225181598,-21866.0,54412.0,0.0,7.142857142857142,7.142857142857142
NC_008253.1,SSG-LUGIA-R,4938920,28,1464900,42.68696289449976,100.0,59.833024725688155,81.69257906798856,0.5799849090042636,91447,122780,456430,0,7,38556.0,0.11736956521739131,-36516.0,57062.0,0.0,0.0,0.0
NC_008253.1,SSG-LUGIA-R+center,4938920,28,1464900,37.86860467523863,100.0,54.93434094649958,77.62820637076777,0.5297089562034694,91447,150038,429172,0,7,39734.0,0.11736956521739131,-31566.0,62012.0,0.0,0.0,7.142857142857142
NC_008258.1,SSG-LUGIA-P,4574284,8,245700,34.43322042100169,21.73290573817432,26.647162083089526,89.67486022844454,0.22055236912835177,11385,21679,532997,41001,1,20357.5,0.21852207293666026,-832.0,39883.0,50.0,50.0,50.0
NC_008258.1,SSG-LUGIA-P+center,4574284,8,245700,18.70720280080317,13.872026877409995,15.930813749561556,87.36570564456349,0.0938397106145795,7267,31579,523097,45119,1,24475.5,0.12926464833327403,4118.0,44833.0,0.0,0.0,50.0
NC_008258.1,SSG-LUGIA-F,4574284,12,388000,30.389173606662396,21.73290573817432,25.342237061769612,88.9500578194649,0.19873864668634428,11385,26079,528597,41001,1,33507.5,0.14521683673469388,-24932.0,42083.0,0.0,0.0,0.0
NC_008258.1,SSG-LUGIA-F+center,4574284,12,388000,28.655598188794528,30.080555873706714,29.35079206906507,87.50358283008984,0.22508777477699968,15758,39233,515443,36628,2,15604.5,0.17753187918600427,-15604.5,20897.0,0.0,0.0,0.0
NC_008258.1,SSG-LUGIA-R,4574284,31,1282300,19.246074573419452,66.38033062268545,29.840346338177437,73.06387156501313,0.24612190934935385,34774,145907,408769,17612,3,18847.0,0.24709511568123393,-25877.0,5106.0,0.0,0.0,16.666666666666664
NC_008258.1,SSG-LUGIA-R+center,4574284,31,1282300,20.059273124317578,73.64563051196885,31.530427107340753,72.39886535477432,0.2771951923390058,38580,153750,400926,13806,4,9325.0,0.23696313683817344,-14760.5,9208.5,0.0,0.0,12.5
NC_008321.1,SSG-LUGIA-P,4706287,8,260800,68.93250261716248,45.29015025041736,54.66452270703114,46.74036549569169,-0.04039917436478099,67822,30567,30903,81928,4,7020.5,0.43663075005245555,-12683.5,-767.5,0.0,0.0,37.5
NC_008321.1,SSG-LUGIA-P+center,4706287,8,260800,71.7056057464455,51.72954924874791,60.10117075668588,51.30574756178392,0.018200082502746767,77465,30567,30903,72285,4,6073.0,0.43663075005245555,-7733.5,4182.5,25.0,25.0,50.0
NC_008321.1,SSG-LUGIA-F,4706287,11,347800,70.43495923163972,48.62904841402337,57.535188177246496,49.107565571442095,-0.009973990376433246,72822,30567,30903,76928,4,8157.0,0.39288403855383136,-13497.0,1732.5,0.0,12.5,12.5
NC_008321.1,SSG-LUGIA-F+center,4706287,11,347800,72.32052303680094,53.332220367278794,61.39164123575036,52.44200359814412,0.03278925737929982,79865,30567,30903,69885,4,7396.0,0.39288403855383136,-8547.0,6682.5,0.0,12.5,50.0
NC_008321.1,SSG-LUGIA-R,4706287,34,1281000,76.17927879287318,71.60801335559266,73.82294829164859,63.99583372786668,0.16435212909405572,107233,33531,27939,42517,7,12018.5,0.3098575498575499,-9507.0,10479.0,7.142857142857142,14.285714285714285,21.428571428571427
NC_008321.1,SSG-LUGIA-R+center,4706287,34,1281000,72.22310446382167,66.81469115191987,69.41370722130107,58.2539532241265,0.04028554780553021,100055,38481,22989,49695,7,13611.0,0.3098575498575499,-14865.0,12357.0,0.0,7.142857142857142,14.285714285714285
NC_008322.1,SSG-LUGIA-P,4792610,9,275600,68.58123734440687,46.84316575047214,55.66521779031062,52.36148650162931,0.08670215154590444,66722,30567,50097,75715,3,4351.0,0.695944055944056,-4160.0,-2289.0,0.0,16.666666666666664,66.66666666666666
NC_008322.1,SSG-LUGIA-P+center,4792610,9,275600,69.71345342131859,49.396575328039766,57.82226550461655,53.99168986243899,0.11103120742558086,70359,30567,50097,72078,3,2532.5,0.5818867924528301,790.0,2661.0,33.33333333333333,50.0,66.66666666666666
NC_008322.1,SSG-LUGIA-F,4792610,15,413200,70.04145798825847,50.17235690164774,58.46491156306756,54.48698123271522,0.11841293208606155,71464,30567,50097,70973,3,4948.0,0.6679194630872484,-7360.0,2058.0,0.0,33.33333333333333,50.0
NC_008322.1,SSG-LUGIA-F+center,4792610,15,413200,70.15407748789252,50.44265183905867,58.68745737238261,54.65954881421419,0.12098455072723416,71849,30567,50097,70588,3,4934.5,0.5777044184865414,-2410.0,7008.0,0.0,33.33333333333333,50.0
NC_008322.1,SSG-LUGIA-R,4792610,34,1367400,72.10465014935306,63.89070255621784,67.74962032101486,61.16557075046728,0.19622946403964825,91004,35207,45457,51433,5,15198.0,0.32878464818763325,-20122.0,8929.0,0.0,0.0,10.0
NC_008322.1,SSG-LUGIA-R+center,4792610,34,1367400,70.19136553935687,66.3865428224408,68.23595631293907,60.540293409711296,0.16309920882741125,94559,40157,40507,47878,6,14525.5,0.34389232409381665,-17184.0,11970.0,0.0,8.333333333333332,8.333333333333332
NC_008390.1,SSG-LUGIA-P,3556545,10,290500,16.294165981922763,100.0,28.022327421748038,92.90204445088565,0.3888625656850929,9915,50935,656751,0,1,22692.5,0.17929475587703436,-4120.0,41265.0,0.0,0.0,50.0
NC_008390.1,SSG-LUGIA-P+center,3556545,10,290500,15.743869682003291,91.62884518406455,26.87074829931973,93.10898396183951,0.3638361052167065,9085,48620,659066,830,1,23522.5,0.1618564047746303,830.0,46215.0,50.0,50.0,50.0
NC_008390.1,SSG-LUGIA-F,3556545,11,368800,12.719692110327133,100.0,22.568713367097253,90.51910462778062,0.3390701348781428,9915,68035,639651,0,1,23492.5,0.1742530755711775,-4920.0,42065.0,0.0,0.0,50.0
NC_008390.1,SSG-LUGIA-F+center,3556545,11,368800,14.345422090643911,99.69742813918305,25.081829945954176,91.77091447754393,0.36195805943499937,9885,59022,648664,30,1,23522.5,0.17363428772176356,30.0,47015.0,50.0,50.0,50.0
NC_008390.1,SSG-LUGIA-R,3556545,26,1085400,4.768064786050225,100.0,9.10213392943207,72.40374525676525,0.1853057588865149,9915,198031,509655,0,1,41342.5,0.10707343412526998,-7920.0,74765.0,0.0,0.0,0.0
NC_008390.1,SSG-LUGIA-R+center,3556545,26,1085400,4.632982725025583,100.0,8.855683178221181,71.55884676860819,0.18157223923370416,9915,204094,503592,0,1,41342.5,0.10707343412526998,-2970.0,79715.0,0.0,0.0,50.0
NC_008543.1,SSG-LUGIA-P,2998664,6,272100,70.066308809599,100.0,82.39881173412552,98.96276456068483,0.8325951749215313,11095,4740,441149,0,1,49802.5,0.10022583559168925,-59285.0,40320.0,0.0,0.0,0.0
NC_008543.1,SSG-LUGIA-P+center,2998664,6,272100,100.0,100.0,100.0,100.0,1.0,11095,0,445889,0,1,49802.5,0.10022583559168925,-54335.0,45270.0,0.0,0.0,0.0
NC_008543.1,SSG-LUGIA-F,2998664,8,340900,67.10009071666163,100.0,80.31125588128846,98.80958633125012,0.8141341806174445,11095,5440,440449,0,1,53302.5,0.09426508071367884,-64685.0,41920.0,0.0,0.0,0.0
NC_008543.1,SSG-LUGIA-F+center,2998664,8,340900,95.77039274924472,100.0,97.83950617283949,99.89277523939569,0.9780856197854298,11095,490,445399,0,1,53302.5,0.09426508071367884,-59735.0,46870.0,0.0,0.0,0.0
NC_008543.1,SSG-LUGIA-R,2998664,15,713000,14.499287777211483,100.0,25.326424397370346,85.68308737286206,0.3517354729149022,11095,65426,380463,0,1,62252.5,0.08182153392330384,-77185.0,47320.0,0.0,0.0,0.0
NC_008543.1,SSG-LUGIA-R+center,2998664,15,713000,17.07369619746703,100.0,29.167433423591575,88.2079022460305,0.38743065692320006,11095,53888,392001,0,1,62252.5,0.08182153392330384,-72235.0,52270.0,0.0,0.0,0.0
NC_008463.1,SSG-LUGIA-P,6537648,12,477900,56.78518547006903,42.23790827236514,48.442991719742615,61.9441299517464,0.19834854992784565,59060,44946,145565,80767,5,9610.5,0.392135593220339,-7908.0,9922.0,10.0,10.0,20.0
NC_008463.1,SSG-LUGIA-P+center,6537648,12,477900,56.447674418604656,41.66148168808599,47.940352306533846,61.70013743499083,0.19262309665022959,58254,44946,145565,81573,5,10535.0,0.392135593220339,-2958.0,14872.0,0.0,20.0,40.0
NC_008463.1,SSG-LUGIA-F,6537648,18,675200,58.997058295468676,61.10121793358937,60.0307053446271,65.55982054743929,0.298062403544787,85436,59378,131133,54391,7,10761.5,0.4325311324544425,-9489.0,10899.0,14.285714285714285,14.285714285714285,28.57142857142857
NC_008463.1,SSG-LUGIA-F+center,6537648,18,675200,59.2509168209366,60.20010441474108,59.721739377212714,65.62853804285308,0.29752344896626925,84176,57891,132620,55651,7,9219.5,0.3792786885245902,-4539.0,15849.0,14.285714285714285,14.285714285714285,35.714285714285715
NC_008463.1,SSG-LUGIA-R,6537648,42,1827900,55.49530891186891,82.78515594270063,66.44738730361007,64.61139802263136,0.3488125253950747,115756,92831,97680,24071,9,20033.5,0.266783114992722,-17108.0,20722.0,5.555555555555555,11.11111111111111,11.11111111111111
NC_008463.1,SSG-LUGIA-R+center,6537648,42,1827900,54.89057223524202,85.09300778819542,66.73359675370384,64.08981104202363,0.3512526827736354,118983,97781,92730,20844,10,17629.5,0.24647391043753747,-13688.0,25260.5,0.0,10.0,20.0
NC_008563.1,SSG-LUGIA-P,5082025,14,521800,86.1920879636876,80.3232658419407,83.15425378803967,94.88175372947089,0.8021040521479771,88109,14115,573677,21584,6,9277.0,0.4657624376431614,-9277.0,6982.5,16.666666666666664,16.666666666666664,25.0
NC_008563.1,SSG-LUGIA-P+center,5082025,14,521800,86.10268662538397,80.49191835395149,83.20281947624835,94.88877897015706,0.8025596057518247,88294,14251,573541,21399,6,6638.0,0.46673817503903514,-4327.0,11932.5,8.333333333333332,16.666666666666664,50.0
NC_008563.1,SSG-LUGIA-F,5082025,16,764900,87.98641084434853,95.1501007356896,91.42814595496613,97.19406152103629,0.8985195570441675,104373,14251,573541,5320,8,14961.5,0.33298064918851433,-15638.5,13183.5,0.0,6.25,12.5
NC_008563.1,SSG-LUGIA-F+center,5082025,16,764900,87.4632721642592,90.6375064954008,89.022102638259,96.48436883947326,0.8694952681830828,99423,14251,573541,10270,8,13860.5,0.2949053814311059,-10688.5,18133.5,0.0,6.25,6.25
NC_008563.1,SSG-LUGIA-R,5082025,28,1583300,50.53067504445325,100.0,67.13671486496825,84.60339648881337,0.6426412074901818,109693,107389,480403,0,8,33750.0,0.14143648593949393,-32571.0,37552.0,0.0,0.0,0.0
NC_008563.1,SSG-LUGIA-R+center,5082025,28,1583300,48.55240852133654,100.0,65.36737977474525,83.3352688588285,0.6241099585453728,109693,116234,471558,0,8,33750.0,0.14143648593949393,-27621.0,42502.0,0.0,6.25,6.25
NC_008577.1,SSG-LUGIA-P,4972204,10,331200,61.187689448414716,54.666034118088916,57.74330277911177,59.15063682053974,0.18562158864994924,55310,35084,61910,45868,4,14617.5,0.3326384838643647,-18460.0,6681.5,0.0,0.0,0.0
NC_008577.1,SSG-LUGIA-P+center,4972204,10,331200,60.083354936486735,59.55840202415544,59.81972681067344,59.15063682053974,0.18280967109796709,60260,40034,56960,40918,4,12294.0,0.33727881726334774,-13510.0,11631.5,0.0,0.0,12.5
NC_008577.1,SSG-LUGIA-F,4972204,13,474800,60.29899993889647,58.520627013777705,59.39650502578095,59.15063682053974,0.18325107257790624,59210,38984,58010,41968,4,15517.5,0.30992687244164174,-22610.0,8181.5,0.0,0.0,12.5
NC_008577.1,SSG-LUGIA-F+center,4972204,13,474800,58.902546257319784,62.234873193777304,60.52287581699346,58.54913913166341,0.16988447367355652,62968,43934,53060,38210,4,13394.0,0.30992687244164174,-17660.0,13131.5,0.0,12.5,12.5
NC_008577.1,SSG-LUGIA-R,4972204,36,1494900,61.43513454386349,97.1426594714266,75.2687019217883,67.40760551440164,0.4249956827964675,98287,61698,35296,2891,6,29493.0,0.23586781946610402,-29493.0,37143.0,0.0,0.0,8.333333333333332
NC_008577.1,SSG-LUGIA-R+center,4972204,36,1494900,61.23056626382072,100.0,75.95404231680173,67.67303150798296,0.45594678995470994,101178,64063,32931,0,6,24543.0,0.23586781946610402,-24543.0,42093.0,0.0,16.666666666666664,16.666666666666664
NC_008600.1,SSG-LUGIA-P,5257091,8,267500,0.0,0.0,0.0,90.48518487611038,-0.03646373315750946,0,118077,1333691,22165,0,,,,,,,
NC_008600.1,SSG-LUGIA-P+center,5257091,8,267500,0.0,0.0,0.0,89.96372291006443,-0.03773891178947002,0,125763,1326005,22165,0,,,,,,,
NC_008600.1,SSG-LUGIA-F,5257091,10,371900,0.0,0.0,0.0,87.25613715141733,-0.043970473406226875,0,165671,1286097,22165,0,,,,,,,
NC_008600.1,SSG-LUGIA-F+center,5257091,10,371900,0.0,0.0,0.0,86.63901276380949,-0.04531924338748119,0,174767,1277001,22165,0,,,,,,,
NC_008600.1,SSG-LUGIA-R,5257091,34,1510600,3.6904024561613817,100.0,7.118117721110445,60.754864705519175,0.14899620514843104,22165,578447,873321,0,2,17041.5,0.2574309517146363,-21147.0,10920.5,0.0,0.0,0.0
NC_008600.1,SSG-LUGIA-R+center,5257091,34,1510600,3.633398083716508,100.0,7.0120215121796905,60.115554777591655,0.14704122629306243,22165,587870,863898,0,2,16197.0,0.2574309517146363,-16197.0,15870.5,0.0,0.0,0.0
NC_008611.1,SSG-LUGIA-P,5631606,8,188800,88.68724190393392,100.0,94.00449231123655,99.64533449624552,0.9400196970702045,8161,1041,284314,0,1,12069.5,0.2526625386996904,-4933.0,19206.0,0.0,0.0,50.0
NC_008611.1,SSG-LUGIA-P+center,5631606,8,188800,57.615847187831626,99.79169219458399,73.05346250448511,97.95309284672726,0.7502016089985932,8144,5991,279364,17,1,12086.5,0.2520035894420893,17.0,24156.0,50.0,50.0,50.0
NC_008611.1,SSG-LUGIA-F,5631606,16,382000,58.703783628254925,100.0,73.9790599646467,98.04405892694095,0.758437433029188,8161,5741,279614,0,1,19469.5,0.1732696390658174,-10933.0,28006.0,0.0,0.0,0.0
NC_008611.1,SSG-LUGIA-F+center,5631606,16,382000,44.88998899889989,100.0,61.96423825974716,96.58655746194415,0.6581327543348428,8161,10019,275336,0,1,19469.5,0.1732696390658174,-5983.0,32956.0,0.0,0.0,0.0
NC_008611.1,SSG-LUGIA-R,5631606,44,1750700,8.024108705484435,100.0,14.85614424713517,68.12950571689449,0.23224227714963572,8161,93545,191810,0,1,30419.5,0.11827536231884057,-29533.0,31306.0,0.0,0.0,0.0
NC_008611.1,SSG-LUGIA-R+center,5631606,44,1750700,8.157818450804188,100.0,15.085027726432534,68.69744749860315,0.23518463601836317,8161,91878,193477,0,1,30419.5,0.11827536231884057,-24583.0,36256.0,0.0,0.0,0.0
NC_008595.1,SSG-LUGIA-P,5475491,11,445300,86.98424059273397,76.89342456765243,81.62816007960446,90.29600454633551,0.753322565918741,65627,9820,209253,19721,5,26090.0,0.16319502074688796,-17252.0,46446.0,0.0,0.0,0.0
NC_008595.1,SSG-LUGIA-P+center,5475491,11,445300,89.92915579796063,71.09364015559827,79.40976312001048,89.66365658085348,0.7352910282410839,60677,6795,212278,24671,5,26090.0,0.16319502074688796,-12302.0,51396.0,0.0,10.0,10.0
NC_008595.1,SSG-LUGIA-F,5475491,13,664600,88.03620813586579,84.66630735342363,86.3183797311099,92.47522345698884,0.8116102541430225,72261,9820,209253,13087,5,38480.0,0.1531840311587147,-22752.0,47246.0,0.0,0.0,10.0
NC_008595.1,SSG-LUGIA-F+center,5475491,13,664600,89.15456767948909,83.74771523644372,86.36660222329627,92.5872393823028,0.8135823943705939,71477,8695,210378,13871,5,38480.0,0.1531840311587147,-17802.0,52196.0,10.0,10.0,10.0
NC_008595.1,SSG-LUGIA-R,5475491,26,1688600,71.07890901519883,100.0,83.09488226732158,88.59244270270447,0.7733797708624292,85348,34727,184346,0,6,47005.5,0.12171818181818182,-37008.5,49370.5,0.0,0.0,0.0
NC_008595.1,SSG-LUGIA-R+center,5475491,26,1688600,77.11448629796615,100.0,87.07868894273689,91.6796147440551,0.8258243573818217,85348,25329,193744,0,6,47005.5,0.12171818181818182,-32058.5,54320.5,0.0,0.0,0.0
NC_008819.1,SSG-LUGIA-P,1864731,2,32400,100.0,1.1578337982211462,2.2891628947505334,94.16769922084859,0.10441548171126341,220,0,303016,18781,1,14053.0,0.007766716091223611,9226.0,18880.0,0.0,0.0,0.0
NC_008819.1,SSG-LUGIA-P+center,1864731,2,32400,100.0,14.093995052891954,24.705936620692835,94.93101295894316,0.36569907121641787,2678,0,303016,16323,1,11649.5,0.10309119605805135,-16422.0,-6877.0,0.0,0.0,0.0
NC_008819.1,SSG-LUGIA-F,1864731,3,83600,69.63144439710268,68.80690489974212,69.21671916774757,96.38869997546713,0.6729997513852112,13074,5702,297314,5927,2,18227.0,0.13789866470875348,-26973.0,9426.5,0.0,0.0,0.0
NC_008819.1,SSG-LUGIA-F+center,1864731,3,83600,95.99488708990201,94.8581653597179,95.42314106466897,99.46307182540052,0.9513986358891957,18024,752,302264,977,2,18227.0,0.19439236637595547,-22023.0,14376.5,25.0,25.0,25.0
NC_008819.1,SSG-LUGIA-R,1864731,11,512500,27.37225751617039,100.0,42.979936212083516,84.34368371856145,0.4776823571368248,19001,50416,252600,0,2,29477.0,0.13889619883040935,-34473.0,24426.5,0.0,0.0,0.0
NC_008819.1,SSG-LUGIA-R+center,1864731,11,512500,25.11233876083739,100.0,40.14366450113559,82.40372402699236,0.4518452569651844,19001,56663,246353,0,2,29477.0,0.13889619883040935,-29523.0,29376.5,0.0,0.0,0.0
NC_008750.1,SSG-LUGIA-P,4708380,7,278100,79.1786916396983,51.7194926670564,62.568962027003124,56.71454266910442,0.18463901962861404,122088,32105,69306,113970,5,20129.0,0.3048500517063082,-26403.0,380.0,20.0,30.0,30.0
NC_008750.1,SSG-LUGIA-P+center,4708380,7,278100,79.37253440588016,52.333324860839284,63.0773551187133,57.143915441122,0.19015393538330538,123537,32105,69306,112521,5,15179.0,0.3048500517063082,-21453.0,5330.0,0.0,0.0,20.0
NC_008750.1,SSG-LUGIA-F,4708380,11,417500,76.54582816609452,54.12568097670911,63.41237049444754,56.31035739579043,0.14233239058412106,127768,39149,62262,108290,6,27007.0,0.26982854494902686,-42533.5,4881.0,8.333333333333332,16.666666666666664,16.666666666666664
NC_008750.1,SSG-LUGIA-F+center,4708380,11,417500,79.79355738324824,57.21009243491007,66.64051358726493,59.93469029747918,0.21536553366930153,135049,34199,67212,101009,6,24292.5,0.26982854494902686,-37583.5,9831.0,0.0,0.0,8.333333333333332
NC_008750.1,SSG-LUGIA-R,4708380,30,1489100,75.4175321795114,72.74949376848063,74.05949133720742,64.35139227603128,0.17177990937364063,171731,55976,45435,64327,8,45292.0,0.1879616040310822,-36216.5,45292.0,6.25,6.25,6.25
NC_008750.1,SSG-LUGIA-R+center,4708380,30,1489100,77.1437002065506,71.98908742766609,74.47731202187828,65.48690398229171,0.21513973726189528,169936,50349,51062,66122,8,46372.0,0.1879616040310822,-31266.5,50242.0,12.5,12.5,18.75
NC_009052.1,SSG-LUGIA-P,5127376,9,253900,51.581245409287526,27.891659311562222,36.20571133961562,46.364927996917594,-0.03881232841085571,25281,23731,51733,65359,2,8471.0,0.45011141152509543,-5210.0,3738.5,25.0,25.0,25.0
NC_009052.1,SSG-LUGIA-P+center,5127376,9,253900,57.37597022377558,27.891659311562222,37.536190999391245,49.34498868178972,0.03388330684193449,25281,18781,56683,65359,2,5954.0,0.4853290696256969,-260.0,8688.5,25.0,25.0,25.0
NC_009052.1,SSG-LUGIA-F,5127376,17,513000,65.68472237928304,51.26654898499559,57.586873543845726,58.79208206906517,0.19230031308243734,46468,24276,51188,44172,5,7509.0,0.41922413793103447,-3456.0,7183.0,10.0,10.0,30.0
NC_009052.1,SSG-LUGIA-F+center,5127376,17,513000,68.6147863096776,55.67078552515446,61.4687448608548,61.914824447334205,0.25145853930063083,50460,23081,52383,40180,5,6245.5,0.36080343858489006,-7201.0,2172.0,10.0,30.0,30.0
NC_009052.1,SSG-LUGIA-R,5127376,35,1460100,62.713710015170264,74.34245366284202,68.03475240677076,61.879906564561956,0.22141372950621593,67384,40063,35401,23256,6,18658.0,0.21225229332899093,-14659.5,23589.0,0.0,8.333333333333332,16.666666666666664
NC_009052.1,SSG-LUGIA-R+center,5127376,35,1460100,60.901063684712945,78.83274492497793,68.7163409755347,60.8317680489332,0.1972634316574911,71454,45874,29590,19186,6,13708.0,0.24529347584057004,-9709.5,28539.0,16.666666666666664,16.666666666666664,25.0
NC_009074.1,SSG-LUGIA-P,3912947,7,195600,21.158592244497786,27.003645934459474,23.726436106187982,90.41421246032077,0.18850888060889795,12517,46641,746551,33836,2,15247.0,0.2869035465413582,8299.0,12684.0,0.0,25.0,25.0
