accession,method,true_start,true_end,matched,start_err,end_err,mean_err,signed_start_err,signed_end_err,jaccard
NC_010473.1,SAGE-GI,627605,638925,False,,,,,,0.0
NC_010473.1,SAGE-GI,2845915,2855143,True,24915.0,34856.0,29885.5,-24915.0,34856.0,0.1337536231884058
NC_010473.1,SAGE-GI(D2),513114,525665,True,16114.0,2666.0,9390.0,-16114.0,-2666.0,0.34486848531361197
NC_010473.1,SAGE-GI(D2),627605,638925,False,,,,,,0.0
NC_010473.1,SAGE-GI(D2),2845915,2855143,True,22915.0,22856.0,22885.5,-22915.0,22856.0,0.1678
NC_010473.1,SAGE-GI/detrend=250kb,513114,525665,True,9114.0,1334.0,5224.0,-9114.0,1334.0,0.5457391304347826
NC_010473.1,SAGE-GI/detrend=250kb,627605,638925,False,,,,,,0.0
NC_010473.1,SAGE-GI/detrend=250kb,2845915,2855143,True,24915.0,23856.0,24385.5,-24915.0,23856.0,0.15912068965517243
NC_010473.1,SAGE-GI/no-refine,513114,525665,True,9864.0,1184.0,5524.0,-9864.0,1184.0,0.5318644067796611
NC_010473.1,SAGE-GI/no-refine,627605,638925,False,,,,,,0.0
NC_010473.1,SAGE-GI/no-refine,2845915,2855143,True,15065.0,25206.0,20135.5,-15065.0,25206.0,0.18644444444444444
NC_010473.1,SAGE-GI/start-assign,513114,525665,True,9114.0,1334.0,5224.0,-9114.0,1334.0,0.5457391304347826
NC_010473.1,SAGE-GI/start-assign,627605,638925,False,,,,,,0.0
NC_010473.1,SAGE-GI/start-assign,2845915,2855143,True,22915.0,23856.0,23385.5,-22915.0,23856.0,0.16480357142857144
NC_010473.1,SAGE-GI/d=4,513114,525665,True,10114.0,5334.0,7724.0,-10114.0,5334.0,0.4482857142857143
NC_010473.1,SAGE-GI/d=4,627605,638925,False,,,,,,0.0
NC_010473.1,SAGE-GI/d=4,2845915,2855143,True,3915.0,28856.0,16385.5,-3915.0,28856.0,0.21973809523809523
NC_010473.1,SAGE-GI/d=8,513114,525665,True,8114.0,1334.0,4724.0,-8114.0,1334.0,0.5705454545454546
NC_010473.1,SAGE-GI/d=8,627605,638925,False,,,,,,0.0
NC_010473.1,SAGE-GI/d=8,2845915,2855143,True,22915.0,28856.0,25885.5,-22915.0,28856.0,0.1512950819672131
NC_010473.1,SAGE-GI/d=16,513114,525665,True,9114.0,1334.0,5224.0,-9114.0,1334.0,0.5457391304347826
NC_010473.1,SAGE-GI/d=16,627605,638925,False,,,,,,0.0
NC_010473.1,SAGE-GI/d=16,2845915,2855143,True,24915.0,23856.0,24385.5,-24915.0,23856.0,0.15912068965517243
NC_010473.1,SAGE-GI/d=32,513114,525665,True,7114.0,334.0,3724.0,-7114.0,334.0,0.6276
NC_010473.1,SAGE-GI/d=32,627605,638925,False,,,,,,0.0
NC_010473.1,SAGE-GI/d=32,2845915,2855143,True,24915.0,34856.0,29885.5,-24915.0,34856.0,0.1337536231884058
NC_010473.1,SAGE-GI/d=48,513114,525665,True,9114.0,334.0,4724.0,-9114.0,334.0,0.5705454545454546
NC_010473.1,SAGE-GI/d=48,627605,638925,False,,,,,,0.0
NC_010473.1,SAGE-GI/d=48,2845915,2855143,True,24915.0,22856.0,23885.5,-24915.0,22856.0,0.1619122807017544
NC_010473.1,SAGE-GI-P,513114,525665,True,9114.0,1334.0,5224.0,-9114.0,1334.0,0.5457391304347826
NC_010473.1,SAGE-GI-P,627605,638925,False,,,,,,0.0
NC_010473.1,SAGE-GI-P,2845915,2855143,True,24915.0,34856.0,29885.5,-24915.0,34856.0,0.1337536231884058
NC_010473.1,SAGE-GI-F,513114,525665,True,9114.0,1334.0,5224.0,-9114.0,1334.0,0.5457391304347826
NC_010473.1,SAGE-GI-F,627605,638925,False,,,,,,0.0
NC_010473.1,SAGE-GI-F,2845915,2855143,True,24915.0,34856.0,29885.5,-24915.0,34856.0,0.1337536231884058
NC_010473.1,SAGE-GI-R,513114,525665,True,17064.0,5384.0,11224.0,-17064.0,5384.0,0.3586285714285714
NC_010473.1,SAGE-GI-R,627605,638925,True,5755.0,9124.0,7439.5,-5755.0,9124.0,0.43209923664122135
NC_010473.1,SAGE-GI-R,2845915,2855143,True,7365.0,35006.0,21185.5,-7365.0,35006.0,0.17885658914728683
NC_010473.1,NT-v2-only,513114,525665,False,,,,,,0.0
NC_010473.1,NT-v2-only,627605,638925,False,,,,,,0.0
NC_010473.1,NT-v2-only,2845915,2855143,True,8915.0,28856.0,18885.5,-8915.0,28856.0,0.19636170212765958
NC_010473.1,SAGE-GI(NT),513114,525665,True,16114.0,9666.0,12890.0,-16114.0,-9666.0,0.10067675992464942
NC_010473.1,SAGE-GI(NT),627605,638925,False,,,,,,0.0
NC_010473.1,SAGE-GI(NT),2845915,2855143,True,8915.0,28856.0,18885.5,-8915.0,28856.0,0.19636170212765958
NC_010498.1,Comp-only,955638,970304,True,11038.0,13105.0,12071.5,-11038.0,-13105.0,0.060766387862283604
NC_010498.1,Comp-only,1123776,1135739,True,54676.0,78560.0,66618.0,-54676.0,78560.0,0.08239669421487603
NC_010498.1,Comp-only,2283081,2291893,True,27981.0,2906.0,15443.5,-27981.0,2906.0,0.22198992443324936
NC_010498.1,Comp-only,4896419,4906790,True,46419.0,7609.0,27014.0,-46419.0,7609.0,0.16105590062111802
NC_010498.1,Comp-only,4910928,4941188,True,60928.0,26789.0,43858.5,-60928.0,-26789.0,0.03807476778997467
NC_010498.1,Comp-only+center,955638,970304,True,6088.0,8155.0,7121.5,-6088.0,-8155.0,0.31375572151288844
NC_010498.1,Comp-only+center,1123776,1135739,True,49726.0,83510.0,66618.0,-49726.0,83510.0,0.08239669421487603
NC_010498.1,Comp-only+center,2283081,2291893,True,23031.0,7856.0,15443.5,-23031.0,7856.0,0.22198992443324936
NC_010498.1,Comp-only+center,4896419,4906790,True,41469.0,12559.0,27014.0,-41469.0,12559.0,0.16105590062111802
NC_010498.1,Comp-only+center,4910928,4941188,True,55978.0,21839.0,38908.5,-55978.0,-21839.0,0.09765883185101869
NC_010498.1,DNABERT-2-only,955638,970304,False,,,,,,0.0
NC_010498.1,DNABERT-2-only,1123776,1135739,True,72776.0,77260.0,75018.0,-72776.0,77260.0,0.07385185185185185
NC_010498.1,DNABERT-2-only,2283081,2291893,True,21081.0,12106.0,16593.5,-21081.0,12106.0,0.20983333333333334
NC_010498.1,DNABERT-2-only,4896419,4906790,True,41419.0,11209.0,26314.0,-41419.0,11209.0,0.16463492063492063
NC_010498.1,DNABERT-2-only,4910928,4941188,True,55928.0,23189.0,39558.5,-55928.0,-23189.0,0.08205223404378749
NC_010498.1,DNABERT-S-only,955638,970304,True,8638.0,11305.0,9971.5,-8638.0,-11305.0,0.14426088822141173
NC_010498.1,DNABERT-S-only,1123776,1135739,True,73776.0,83260.0,78518.0,-73776.0,83260.0,0.07079289940828402
NC_010498.1,DNABERT-S-only,2283081,2291893,True,23081.0,11106.0,17093.5,-23081.0,11106.0,0.204953488372093
NC_010498.1,DNABERT-S-only,4896419,4906790,True,40419.0,8209.0,24314.0,-40419.0,8209.0,0.17579661016949152
NC_010498.1,DNABERT-S-only,4910928,4941188,True,54928.0,26189.0,40558.5,-54928.0,-26189.0,0.04779959853971757
NC_010498.1,SAGE-GI,955638,970304,True,15638.0,305.0,7971.5,-15638.0,-305.0,0.4739151955122917
NC_010498.1,SAGE-GI,1123776,1135739,True,73776.0,100260.0,87018.0,-73776.0,100260.0,0.06432258064516129
NC_010498.1,SAGE-GI,2283081,2291893,True,23081.0,11106.0,17093.5,-23081.0,11106.0,0.204953488372093
NC_010498.1,SAGE-GI,4896419,4906790,True,40419.0,10209.0,25314.0,-40419.0,10209.0,0.1700327868852459
NC_010498.1,SAGE-GI,4910928,4941188,True,54928.0,24189.0,39558.5,-54928.0,-24189.0,0.07127680803859653
NC_010498.1,SAGE-GI(D2),955638,970304,False,,,,,,0.0
NC_010498.1,SAGE-GI(D2),1123776,1135739,True,48776.0,77260.0,63018.0,-48776.0,77260.0,0.08669565217391305
NC_010498.1,SAGE-GI(D2),2283081,2291893,True,21081.0,12106.0,16593.5,-21081.0,12106.0,0.20983333333333334
NC_010498.1,SAGE-GI(D2),4896419,4906790,True,41419.0,11209.0,26314.0,-41419.0,11209.0,0.16463492063492063
NC_010498.1,SAGE-GI(D2),4910928,4941188,True,55928.0,23189.0,39558.5,-55928.0,-23189.0,0.08205223404378749
NC_010498.1,SAGE-GI/detrend=250kb,955638,970304,False,,,,,,0.0
NC_010498.1,SAGE-GI/detrend=250kb,1123776,1135739,True,73776.0,80260.0,77018.0,-73776.0,80260.0,0.0720722891566265
NC_010498.1,SAGE-GI/detrend=250kb,2283081,2291893,True,23081.0,12106.0,17593.5,-23081.0,12106.0,0.20029545454545455
NC_010498.1,SAGE-GI/detrend=250kb,4896419,4906790,True,40419.0,10209.0,25314.0,-40419.0,10209.0,0.1700327868852459
NC_010498.1,SAGE-GI/detrend=250kb,4910928,4941188,True,54928.0,24189.0,39558.5,-54928.0,-24189.0,0.07127680803859653
NC_010498.1,SAGE-GI/no-refine,955638,970304,True,8088.0,7955.0,8021.5,-8088.0,-7955.0,0.2949681388705779
NC_010498.1,SAGE-GI/no-refine,1123776,1135739,True,63926.0,85210.0,74568.0,-63926.0,85210.0,0.07426443202979516
NC_010498.1,SAGE-GI/no-refine,2283081,2291893,True,23831.0,7056.0,15443.5,-23831.0,7056.0,0.22198992443324936
NC_010498.1,SAGE-GI/no-refine,4896419,4906790,True,47569.0,12459.0,30014.0,-47569.0,12459.0,0.14732954545454546
NC_010498.1,SAGE-GI/no-refine,4910928,4941188,True,62078.0,21939.0,42008.5,-62078.0,-21939.0,0.09012443279654317
NC_010498.1,SAGE-GI/start-assign,955638,970304,True,22638.0,305.0,11471.5,-22638.0,-305.0,0.38498860742527813
NC_010498.1,SAGE-GI/start-assign,1123776,1135739,True,81776.0,83260.0,82518.0,-81776.0,83260.0,0.06759322033898305
NC_010498.1,SAGE-GI/start-assign,2283081,2291893,True,23081.0,12106.0,17593.5,-23081.0,12106.0,0.20029545454545455
NC_010498.1,SAGE-GI/start-assign,4896419,4906790,True,40419.0,10209.0,25314.0,-40419.0,10209.0,0.1700327868852459
NC_010498.1,SAGE-GI/start-assign,4910928,4941188,True,54928.0,24189.0,39558.5,-54928.0,-24189.0,0.07127680803859653
NC_010498.1,SAGE-GI/d=4,955638,970304,False,,,,,,0.0
NC_010498.1,SAGE-GI/d=4,1123776,1135739,True,55776.0,71260.0,63518.0,-55776.0,71260.0,0.08607194244604316
NC_010498.1,SAGE-GI/d=4,2283081,2291893,True,20081.0,7106.0,13593.5,-20081.0,7106.0,0.24480555555555555
NC_010498.1,SAGE-GI/d=4,4896419,4906790,True,39419.0,8209.0,23814.0,-39419.0,8209.0,0.17882758620689654
NC_010498.1,SAGE-GI/d=4,4910928,4941188,True,53928.0,26189.0,40058.5,-53928.0,-26189.0,0.048367363907398826
NC_010498.1,SAGE-GI/d=8,955638,970304,True,22638.0,3305.0,12971.5,-22638.0,-3305.0,0.3045704329178394
NC_010498.1,SAGE-GI/d=8,1123776,1135739,True,68776.0,75260.0,72018.0,-68776.0,75260.0,0.0766923076923077
NC_010498.1,SAGE-GI/d=8,2283081,2291893,True,39081.0,11106.0,25093.5,-39081.0,11106.0,0.1493728813559322
NC_010498.1,SAGE-GI/d=8,4896419,4906790,True,41419.0,6209.0,23814.0,-41419.0,6209.0,0.17882758620689654
NC_010498.1,SAGE-GI/d=8,4910928,4941188,True,55928.0,28189.0,42058.5,-55928.0,-28189.0,0.02404019074359837
NC_010498.1,SAGE-GI/d=16,955638,970304,True,9638.0,305.0,4971.5,-9638.0,-305.0,0.590907220736474
NC_010498.1,SAGE-GI/d=16,1123776,1135739,True,71776.0,80260.0,76018.0,-71776.0,80260.0,0.07295121951219512
NC_010498.1,SAGE-GI/d=16,2283081,2291893,True,21081.0,11106.0,16093.5,-21081.0,11106.0,0.21495121951219512
NC_010498.1,SAGE-GI/d=16,4896419,4906790,True,39419.0,11209.0,25314.0,-39419.0,11209.0,0.1700327868852459
NC_010498.1,SAGE-GI/d=16,4910928,4941188,True,53928.0,23189.0,38558.5,-53928.0,-23189.0,0.08400147287650406
NC_010498.1,SAGE-GI/d=32,955638,970304,True,24638.0,10305.0,17471.5,-24638.0,-10305.0,0.11097824704236102
NC_010498.1,SAGE-GI/d=32,1123776,1135739,True,72776.0,83260.0,78018.0,-72776.0,83260.0,0.07121428571428572
NC_010498.1,SAGE-GI/d=32,2283081,2291893,True,9081.0,11106.0,10093.5,-9081.0,11106.0,0.30389655172413793
NC_010498.1,SAGE-GI/d=32,4896419,4906790,True,39419.0,8209.0,23814.0,-39419.0,8209.0,0.17882758620689654
NC_010498.1,SAGE-GI/d=32,4910928,4941188,True,53928.0,26189.0,40058.5,-53928.0,-26189.0,0.048367363907398826
NC_010498.1,SAGE-GI/d=48,955638,970304,False,,,,,,0.0
NC_010498.1,SAGE-GI/d=48,1123776,1135739,True,68776.0,83260.0,76018.0,-68776.0,83260.0,0.07295121951219512
NC_010498.1,SAGE-GI/d=48,2283081,2291893,True,9081.0,11106.0,10093.5,-9081.0,11106.0,0.30389655172413793
NC_010498.1,SAGE-GI/d=48,4896419,4906790,True,40419.0,9209.0,24814.0,-40419.0,9209.0,0.17286666666666667
NC_010498.1,SAGE-GI/d=48,4910928,4941188,True,54928.0,25189.0,40058.5,-54928.0,-25189.0,0.05953820328915705
NC_010498.1,SAGE-GI-P,955638,970304,False,,,,,,0.0
NC_010498.1,SAGE-GI-P,1123776,1135739,True,49776.0,83260.0,66518.0,-49776.0,83260.0,0.08251034482758621
NC_010498.1,SAGE-GI-P,2283081,2291893,True,23081.0,12106.0,17593.5,-23081.0,12106.0,0.20029545454545455
NC_010498.1,SAGE-GI-P,4896419,4906790,True,40419.0,10209.0,25314.0,-40419.0,10209.0,0.1700327868852459
NC_010498.1,SAGE-GI-P,4910928,4941188,True,54928.0,24189.0,39558.5,-54928.0,-24189.0,0.07127680803859653
NC_010498.1,SAGE-GI-F,955638,970304,True,15638.0,305.0,7971.5,-15638.0,-305.0,0.4739151955122917
NC_010498.1,SAGE-GI-F,1123776,1135739,True,73776.0,100260.0,87018.0,-73776.0,100260.0,0.06432258064516129
NC_010498.1,SAGE-GI-F,2283081,2291893,True,23081.0,11106.0,17093.5,-23081.0,11106.0,0.204953488372093
NC_010498.1,SAGE-GI-F,4896419,4906790,True,40419.0,10209.0,25314.0,-40419.0,10209.0,0.1700327868852459
NC_010498.1,SAGE-GI-F,4910928,4941188,True,54928.0,24189.0,39558.5,-54928.0,-24189.0,0.07127680803859653
NC_010498.1,SAGE-GI-R,955638,970304,True,22788.0,2645.0,12716.5,-22788.0,2645.0,0.36576059850374065
NC_010498.1,SAGE-GI-R,1123776,1135739,True,53926.0,107010.0,80468.0,-53926.0,107010.0,0.06919606709080393
NC_010498.1,SAGE-GI-R,2283081,2291893,True,32931.0,18356.0,25643.5,-32931.0,18356.0,0.14663893510815307
NC_010498.1,SAGE-GI-R,4896419,4906790,True,48569.0,45159.0,46864.0,-48569.0,45159.0,0.09963496637848222
NC_010498.1,SAGE-GI-R,4910928,4941188,True,63078.0,10761.0,36919.5,-63078.0,10761.0,0.2906916426512968
NC_010498.1,NT-v2-only,955638,970304,False,,,,,,0.0
NC_010498.1,NT-v2-only,1123776,1135739,True,3224.0,75260.0,39242.0,3224.0,75260.0,0.1002017793267908
NC_010498.1,NT-v2-only,2283081,2291893,True,20081.0,5106.0,12593.5,-20081.0,5106.0,0.2592058823529412
NC_010498.1,NT-v2-only,4896419,4906790,True,38419.0,32209.0,35314.0,-38419.0,32209.0,0.12804938271604938
NC_010498.1,NT-v2-only,4910928,4941188,True,52928.0,2189.0,27558.5,-52928.0,-2189.0,0.33744846073399126
NC_010498.1,SAGE-GI(NT),955638,970304,True,23638.0,2695.0,13166.5,-23638.0,2695.0,0.35773170731707316
NC_010498.1,SAGE-GI(NT),1123776,1135739,True,58776.0,75260.0,67018.0,-58776.0,75260.0,0.08194520547945205
NC_010498.1,SAGE-GI(NT),2283081,2291893,True,20081.0,3106.0,11593.5,-20081.0,3106.0,0.27540625
NC_010498.1,SAGE-GI(NT),4896419,4906790,True,38419.0,32209.0,35314.0,-38419.0,32209.0,0.12804938271604938
NC_010498.1,SAGE-GI(NT),4910928,4941188,True,52928.0,2189.0,27558.5,-52928.0,-2189.0,0.33744846073399126
NC_010501.1,Comp-only,748087,760208,True,29887.0,32891.0,31389.0,-29887.0,32891.0,0.16184245660881175
NC_010501.1,Comp-only,1530246,1539373,False,,,,,,0.0
NC_010501.1,Comp-only,1874768,1892120,False,,,,,,0.0
NC_010501.1,Comp-only,2201428,2213211,False,,,,,,0.0
NC_010501.1,Comp-only,2213550,2224016,False,,,,,,0.0
NC_010501.1,Comp-only,2234562,2243918,False,,,,,,0.0
NC_010501.1,Comp-only,2520163,2534477,True,8663.0,15622.0,12142.5,-8663.0,15622.0,0.3708549222797927
NC_010501.1,Comp-only,2534523,2552369,True,23023.0,2270.0,12646.5,-23023.0,-2270.0,0.38113530707120136
NC_010501.1,Comp-only,2622903,2633832,True,26603.0,5833.0,16218.0,-26603.0,-5833.0,0.13580049556390378
NC_010501.1,Comp-only,2889110,2897317,False,,,,,,0.0
NC_010501.1,Comp-only,3362363,3371753,False,,,,,,0.0
NC_010501.1,Comp-only,3435126,3446654,False,,,,,,0.0
NC_010501.1,Comp-only,3456982,3465348,False,,,,,,0.0
NC_010501.1,Comp-only,3571801,3606134,True,2601.0,25865.0,14233.0,-2601.0,25865.0,0.54671974522293
NC_010501.1,Comp-only,3679923,3697433,True,8923.0,14366.0,11644.5,-8923.0,14366.0,0.42919117647058824
NC_010501.1,Comp-only,3698356,3710436,True,27356.0,1363.0,14359.5,-27356.0,1363.0,0.29610294117647057
NC_010501.1,Comp-only,4365617,4393994,True,13217.0,18295.0,15756.0,-13217.0,-18295.0,0.2424089433826181
NC_010501.1,Comp-only,4984950,4993589,False,,,,,,0.0
NC_010501.1,Comp-only,4996726,5007572,False,,,,,,0.0
NC_010501.1,Comp-only,5745685,5753801,True,32085.0,6798.0,19441.5,-32085.0,6798.0,0.17270212765957446
NC_010501.1,Comp-only+center,748087,760208,True,24937.0,37841.0,31389.0,-24937.0,37841.0,0.16184245660881175
NC_010501.1,Comp-only+center,1530246,1539373,False,,,,,,0.0
NC_010501.1,Comp-only+center,1874768,1892120,False,,,,,,0.0
NC_010501.1,Comp-only+center,2201428,2213211,False,,,,,,0.0
NC_010501.1,Comp-only+center,2213550,2224016,False,,,,,,0.0
NC_010501.1,Comp-only+center,2234562,2243918,False,,,,,,0.0
NC_010501.1,Comp-only+center,2520163,2534477,True,3713.0,20572.0,12142.5,-3713.0,20572.0,0.3708549222797927
NC_010501.1,Comp-only+center,2534523,2552369,True,18073.0,2680.0,10376.5,-18073.0,2680.0,0.46235751295336786
NC_010501.1,Comp-only+center,2622903,2633832,True,21653.0,883.0,11268.0,-21653.0,-883.0,0.3083509805726913
NC_010501.1,Comp-only+center,2889110,2897317,False,,,,,,0.0
NC_010501.1,Comp-only+center,3362363,3371753,False,,,,,,0.0
NC_010501.1,Comp-only+center,3435126,3446654,False,,,,,,0.0
NC_010501.1,Comp-only+center,3456982,3465348,False,,,,,,0.0
NC_010501.1,Comp-only+center,3571801,3606134,True,2349.0,30815.0,16582.0,2349.0,30815.0,0.4909515111513607
NC_010501.1,Comp-only+center,3679923,3697433,True,3973.0,19316.0,11644.5,-3973.0,19316.0,0.42919117647058824
NC_010501.1,Comp-only+center,3698356,3710436,True,22406.0,6313.0,14359.5,-22406.0,6313.0,0.29610294117647057
NC_010501.1,Comp-only+center,4365617,4393994,True,8267.0,13345.0,10806.0,-8267.0,-13345.0,0.4102333196889071
NC_010501.1,Comp-only+center,4984950,4993589,False,,,,,,0.0
NC_010501.1,Comp-only+center,4996726,5007572,False,,,,,,0.0
NC_010501.1,Comp-only+center,5745685,5753801,True,27135.0,11748.0,19441.5,-27135.0,11748.0,0.17270212765957446
NC_010501.1,DNABERT-2-only,748087,760208,True,13087.0,41791.0,27439.0,-13087.0,41791.0,0.18092537313432835
NC_010501.1,DNABERT-2-only,1530246,1539373,False,,,,,,0.0
NC_010501.1,DNABERT-2-only,1874768,1892120,True,1232.0,3879.0,2555.5,1232.0,3879.0,0.7592784476262245
NC_010501.1,DNABERT-2-only,2201428,2213211,False,,,,,,0.0
NC_010501.1,DNABERT-2-only,2213550,2224016,False,,,,,,0.0
NC_010501.1,DNABERT-2-only,2234562,2243918,False,,,,,,0.0
NC_010501.1,DNABERT-2-only,2520163,2534477,True,163.0,20522.0,10342.5,-163.0,20522.0,0.409
NC_010501.1,DNABERT-2-only,2534523,2552369,True,14523.0,2630.0,8576.5,-14523.0,2630.0,0.5099142857142858
NC_010501.1,DNABERT-2-only,2622903,2633832,True,52903.0,167.0,26535.0,-52903.0,167.0,0.17078125
NC_010501.1,DNABERT-2-only,2889110,2897317,False,,,,,,0.0
NC_010501.1,DNABERT-2-only,3362363,3371753,False,,,,,,0.0
NC_010501.1,DNABERT-2-only,3435126,3446654,True,7126.0,20345.0,13735.5,-7126.0,20345.0,0.2956153846153846
NC_010501.1,DNABERT-2-only,3456982,3465348,True,28982.0,1651.0,15316.5,-28982.0,1651.0,0.21453846153846154
NC_010501.1,DNABERT-2-only,3571801,3606134,True,3801.0,26865.0,15333.0,-3801.0,26865.0,0.5282153846153846
NC_010501.1,DNABERT-2-only,3679923,3697433,True,17923.0,8566.0,13244.5,-17923.0,8566.0,0.39797727272727274
NC_010501.1,DNABERT-2-only,3698356,3710436,True,36356.0,4437.0,20396.5,-36356.0,-4437.0,0.15781324194314264
NC_010501.1,DNABERT-2-only,4365617,4393994,True,15617.0,2005.0,8811.0,-15617.0,2005.0,0.6169130434782608
NC_010501.1,DNABERT-2-only,4984950,4993589,False,,,,,,0.0
NC_010501.1,DNABERT-2-only,4996726,5007572,False,,,,,,0.0
NC_010501.1,DNABERT-2-only,5745685,5753801,True,33685.0,11198.0,22441.5,-33685.0,11198.0,0.15315094339622642
NC_010501.1,DNABERT-S-only,748087,760208,True,2087.0,209.0,1148.0,-2087.0,-209.0,0.8384122739109016
NC_010501.1,DNABERT-S-only,1530246,1539373,True,32246.0,2374.0,17310.0,-32246.0,-2374.0,0.16324261613573743
NC_010501.1,DNABERT-S-only,1874768,1892120,True,232.0,3879.0,2055.5,232.0,3879.0,0.8063771665410701
NC_010501.1,DNABERT-S-only,2201428,2213211,False,,,,,,0.0
NC_010501.1,DNABERT-S-only,2213550,2224016,False,,,,,,0.0
NC_010501.1,DNABERT-S-only,2234562,2243918,False,,,,,,0.0
NC_010501.1,DNABERT-S-only,2520163,2534477,True,6163.0,99522.0,52842.5,-6163.0,99522.0,0.11929166666666667
NC_010501.1,DNABERT-S-only,2534523,2552369,True,20523.0,81630.0,51076.5,-20523.0,81630.0,0.148725
NC_010501.1,DNABERT-S-only,2622903,2633832,True,108903.0,167.0,54535.0,-108903.0,167.0,0.09108333333333334
NC_010501.1,DNABERT-S-only,2889110,2897317,True,12110.0,26682.0,19396.0,-12110.0,26682.0,0.17463829787234042
NC_010501.1,DNABERT-S-only,3362363,3371753,False,,,,,,0.0
NC_010501.1,DNABERT-S-only,3435126,3446654,True,10126.0,26345.0,18235.5,-10126.0,26345.0,0.2401875
NC_010501.1,DNABERT-S-only,3456982,3465348,True,31982.0,7651.0,19816.5,-31982.0,7651.0,0.1743125
NC_010501.1,DNABERT-S-only,3571801,3606134,True,10801.0,22865.0,16833.0,-10801.0,22865.0,0.5049117647058824
NC_010501.1,DNABERT-S-only,3679923,3697433,True,25923.0,17566.0,21744.5,-25923.0,17566.0,0.2870655737704918
NC_010501.1,DNABERT-S-only,3698356,3710436,True,44356.0,4563.0,24459.5,-44356.0,4563.0,0.19804918032786886
NC_010501.1,DNABERT-S-only,4365617,4393994,True,14617.0,8005.0,11311.0,-14617.0,8005.0,0.5564313725490196
NC_010501.1,DNABERT-S-only,4984950,4993589,False,,,,,,0.0
NC_010501.1,DNABERT-S-only,4996726,5007572,False,,,,,,0.0
NC_010501.1,DNABERT-S-only,5745685,5753801,True,33685.0,198.0,16941.5,-33685.0,198.0,0.19326190476190477
NC_010501.1,SAGE-GI,748087,760208,True,3087.0,209.0,1648.0,-3087.0,-209.0,0.7832862121112499
NC_010501.1,SAGE-GI,1530246,1539373,False,,,,,,0.0
NC_010501.1,SAGE-GI,1874768,1892120,True,232.0,3879.0,2055.5,232.0,3879.0,0.8063771665410701
NC_010501.1,SAGE-GI,2201428,2213211,False,,,,,,0.0
NC_010501.1,SAGE-GI,2213550,2224016,False,,,,,,0.0
NC_010501.1,SAGE-GI,2234562,2243918,False,,,,,,0.0
NC_010501.1,SAGE-GI,2520163,2534477,True,6163.0,16522.0,11342.5,-6163.0,16522.0,0.3868918918918919
NC_010501.1,SAGE-GI,2534523,2552369,True,20523.0,1370.0,10946.5,-20523.0,-1370.0,0.4294240291894709
NC_010501.1,SAGE-GI,2622903,2633832,True,32903.0,167.0,16535.0,-32903.0,167.0,0.2484090909090909
NC_010501.1,SAGE-GI,2889110,2897317,False,,,,,,0.0
NC_010501.1,SAGE-GI,3362363,3371753,False,,,,,,0.0
NC_010501.1,SAGE-GI,3435126,3446654,True,10126.0,26345.0,18235.5,-10126.0,26345.0,0.2401875
NC_010501.1,SAGE-GI,3456982,3465348,True,31982.0,7651.0,19816.5,-31982.0,7651.0,0.1743125
NC_010501.1,SAGE-GI,3571801,3606134,True,10801.0,22865.0,16833.0,-10801.0,22865.0,0.5049117647058824
NC_010501.1,SAGE-GI,3679923,3697433,True,25923.0,17566.0,21744.5,-25923.0,17566.0,0.2870655737704918
NC_010501.1,SAGE-GI,3698356,3710436,True,44356.0,4563.0,24459.5,-44356.0,4563.0,0.19804918032786886
NC_010501.1,SAGE-GI,4365617,4393994,True,14617.0,8005.0,11311.0,-14617.0,8005.0,0.5564313725490196
NC_010501.1,SAGE-GI,4984950,4993589,False,,,,,,0.0
NC_010501.1,SAGE-GI,4996726,5007572,False,,,,,,0.0
NC_010501.1,SAGE-GI,5745685,5753801,True,33685.0,198.0,16941.5,-33685.0,198.0,0.19326190476190477
NC_010501.1,SAGE-GI(D2),748087,760208,True,13087.0,2209.0,7648.0,-13087.0,-2209.0,0.39323257566742037
NC_010501.1,SAGE-GI(D2),1530246,1539373,False,,,,,,0.0
NC_010501.1,SAGE-GI(D2),1874768,1892120,True,1232.0,3879.0,2555.5,1232.0,3879.0,0.7592784476262245
NC_010501.1,SAGE-GI(D2),2201428,2213211,False,,,,,,0.0
NC_010501.1,SAGE-GI(D2),2213550,2224016,False,,,,,,0.0
NC_010501.1,SAGE-GI(D2),2234562,2243918,False,,,,,,0.0
NC_010501.1,SAGE-GI(D2),2520163,2534477,True,163.0,20522.0,10342.5,-163.0,20522.0,0.409
NC_010501.1,SAGE-GI(D2),2534523,2552369,True,14523.0,2630.0,8576.5,-14523.0,2630.0,0.5099142857142858
NC_010501.1,SAGE-GI(D2),2622903,2633832,True,19903.0,167.0,10035.0,-19903.0,167.0,0.35258064516129034
NC_010501.1,SAGE-GI(D2),2889110,2897317,False,,,,,,0.0
NC_010501.1,SAGE-GI(D2),3362363,3371753,False,,,,,,0.0
NC_010501.1,SAGE-GI(D2),3435126,3446654,True,7126.0,20345.0,13735.5,-7126.0,20345.0,0.2956153846153846
NC_010501.1,SAGE-GI(D2),3456982,3465348,True,28982.0,1651.0,15316.5,-28982.0,1651.0,0.21453846153846154
NC_010501.1,SAGE-GI(D2),3571801,3606134,True,3801.0,27865.0,15833.0,-3801.0,27865.0,0.5202121212121212
