accession,method,start,end
NC_009632.1,TreasureIsland,1040001,1060000
NC_009632.1,TreasureIsland,1070001,1155000
NC_009632.1,TreasureIsland,1220001,1230000
NC_009632.1,TreasureIsland,1255001,1285000
NC_009632.1,TreasureIsland,1410001,1420000
NC_009632.1,TreasureIsland,1430001,1450000
NC_009632.1,TreasureIsland,1460001,1470000
NC_009632.1,TreasureIsland,1560001,1590000
NC_009632.1,TreasureIsland,1810001,1820000
NC_009632.1,TreasureIsland,1950001,1960000
NC_009632.1,TreasureIsland,1970001,2015000
NC_009632.1,TreasureIsland,2040001,2050000
NC_009632.1,TreasureIsland,2110001,2170000
NC_009632.1,TreasureIsland,2180001,2190000
NC_009632.1,TreasureIsland,2190001,2200000
NC_009632.1,TreasureIsland,2210001,2220000
NC_009632.1,TreasureIsland,2300001,2315000
NC_009632.1,TreasureIsland,2325001,2340000
NC_009632.1,TreasureIsland,2375001,2390000
NC_009632.1,TreasureIsland,2400001,2410000
NC_009632.1,TreasureIsland,2535001,2550000
NC_009632.1,TreasureIsland,2640001,2670000
NC_009632.1,TreasureIsland,2839001,2855000
NC_009632.1,TreasureIsland,2855001,2870000
NC_009665.1,TreasureIsland,27001,40000
NC_009665.1,TreasureIsland,55001,75000
NC_009665.1,TreasureIsland,80001,95000
NC_009665.1,TreasureIsland,96001,175000
NC_009665.1,TreasureIsland,190001,220000
NC_009665.1,TreasureIsland,275001,440000
NC_009665.1,TreasureIsland,470001,540000
NC_009665.1,TreasureIsland,580001,635000
NC_009665.1,TreasureIsland,635001,830000
NC_009665.1,TreasureIsland,860001,915000
NC_009665.1,TreasureIsland,920001,950000
NC_009665.1,TreasureIsland,969001,1090000
NC_009665.1,TreasureIsland,1110001,1215000
NC_009665.1,TreasureIsland,1230001,1295000
NC_009665.1,TreasureIsland,1300001,1325000
NC_009665.1,TreasureIsland,1340001,1365000
NC_009665.1,TreasureIsland,1365001,1390000
NC_009665.1,TreasureIsland,1400001,1425000
NC_009665.1,TreasureIsland,1425001,1455000
NC_009665.1,TreasureIsland,1456001,1470000
NC_009665.1,TreasureIsland,1500001,1510000
NC_009665.1,TreasureIsland,1520001,1585000
NC_009665.1,TreasureIsland,1585001,1740000
NC_009665.1,TreasureIsland,1775001,1795000
NC_009665.1,TreasureIsland,1805001,1850000
NC_009665.1,TreasureIsland,1860001,1915000
NC_009665.1,TreasureIsland,1940001,1960000
NC_009665.1,TreasureIsland,1980001,2055000
NC_009665.1,TreasureIsland,2070001,2090000
NC_009665.1,TreasureIsland,2100001,2135000
NC_009665.1,TreasureIsland,2135001,2255000
NC_009665.1,TreasureIsland,2270001,2310000
NC_009665.1,TreasureIsland,2320001,2400000
NC_009665.1,TreasureIsland,2410001,2475000
NC_009665.1,TreasureIsland,2475001,2530000
NC_009665.1,TreasureIsland,2570001,2580000
NC_009665.1,TreasureIsland,2590001,2630000
NC_009665.1,TreasureIsland,2650001,2685000
NC_009665.1,TreasureIsland,2695001,2710000
NC_009665.1,TreasureIsland,2760001,2805000
NC_009665.1,TreasureIsland,2820001,2830000
NC_009665.1,TreasureIsland,2850001,2885000
NC_009665.1,TreasureIsland,2885001,2900000
NC_009665.1,TreasureIsland,2930001,2940000
NC_009665.1,TreasureIsland,3026001,3040000
NC_009665.1,TreasureIsland,3099001,3110000
NC_009665.1,TreasureIsland,3148001,3195000
NC_009665.1,TreasureIsland,3200001,3210000
NC_009665.1,TreasureIsland,3230001,3250000
NC_009665.1,TreasureIsland,3260001,3275000
NC_009665.1,TreasureIsland,3280001,3295000
NC_009665.1,TreasureIsland,3320001,3345000
NC_009665.1,TreasureIsland,3345001,3360000
NC_009665.1,TreasureIsland,3420001,3435000
NC_009665.1,TreasureIsland,3450001,3460000
NC_009665.1,TreasureIsland,3470001,3480000
NC_009665.1,TreasureIsland,3550001,3575000
NC_009665.1,TreasureIsland,3610001,3625000
NC_009665.1,TreasureIsland,3630001,3640000
NC_009665.1,TreasureIsland,3650001,3695000
NC_009665.1,TreasureIsland,3740001,3755000
NC_009665.1,TreasureIsland,3800001,3835000
NC_009665.1,TreasureIsland,3860001,3900000
NC_009665.1,TreasureIsland,3980001,4030000
NC_009665.1,TreasureIsland,4050001,4065000
NC_009665.1,TreasureIsland,4085001,4110000
NC_009665.1,TreasureIsland,4127001,4140000
NC_009665.1,TreasureIsland,4150001,4185000
NC_009665.1,TreasureIsland,4210001,4224000
NC_009665.1,TreasureIsland,4270001,4290000
NC_009665.1,TreasureIsland,4330001,4345000
NC_009665.1,TreasureIsland,4355001,4370000
NC_009665.1,TreasureIsland,4430001,4450000
NC_009665.1,TreasureIsland,4490001,4500000
NC_009665.1,TreasureIsland,4520001,4535000
NC_009665.1,TreasureIsland,4545001,4565000
NC_009665.1,TreasureIsland,4565001,4660000
NC_009665.1,TreasureIsland,4710001,4725000
NC_009665.1,TreasureIsland,4727001,4750000
NC_009665.1,TreasureIsland,4760001,4780000
NC_009665.1,TreasureIsland,4790001,4810000
NC_009665.1,TreasureIsland,4828001,4855000
NC_009665.1,TreasureIsland,4880001,4890000
NC_009665.1,TreasureIsland,4940001,4965000
NC_009665.1,TreasureIsland,4969001,5000000
NC_009665.1,TreasureIsland,5030001,5060000
NC_009665.1,TreasureIsland,5075001,5140000
NC_009665.1,TreasureIsland,5150001,5165000
NC_009665.1,TreasureIsland,5169001,5185000
NC_009665.1,TreasureIsland,5188001,5200000
NC_009708.1,TreasureIsland,50001,60000
NC_009708.1,TreasureIsland,180001,190000
NC_009708.1,TreasureIsland,360001,375000
NC_009708.1,TreasureIsland,375001,410000
NC_009708.1,TreasureIsland,470001,495000
NC_009708.1,TreasureIsland,580001,615000
NC_009708.1,TreasureIsland,630001,650000
NC_009708.1,TreasureIsland,695001,735000
NC_009708.1,TreasureIsland,760001,770000
NC_009708.1,TreasureIsland,780001,860000
NC_009708.1,TreasureIsland,880001,935000
NC_009708.1,TreasureIsland,935001,980000
NC_009708.1,TreasureIsland,990001,1000000
NC_009708.1,TreasureIsland,1070001,1100000
NC_009708.1,TreasureIsland,1130001,1155000
NC_009708.1,TreasureIsland,1380001,1390000
NC_009708.1,TreasureIsland,1410001,1420000
NC_009708.1,TreasureIsland,1500001,1510000
NC_009708.1,TreasureIsland,1580001,1600000
NC_009708.1,TreasureIsland,1610001,1620000
NC_009708.1,TreasureIsland,1760001,1785000
NC_009708.1,TreasureIsland,1800001,1810000
NC_009708.1,TreasureIsland,1915001,1930000
NC_009708.1,TreasureIsland,2100001,2110000
NC_009708.1,TreasureIsland,2150001,2160000
NC_009708.1,TreasureIsland,2170001,2180000
NC_009708.1,TreasureIsland,2260001,2280000
NC_009708.1,TreasureIsland,2300001,2310000
NC_009708.1,TreasureIsland,2350001,2360000
NC_009708.1,TreasureIsland,2390001,2410000
NC_009708.1,TreasureIsland,2465001,2480000
NC_009708.1,TreasureIsland,2500001,2525000
NC_009708.1,TreasureIsland,2528001,2560000
NC_009708.1,TreasureIsland,2790001,2800000
NC_009708.1,TreasureIsland,2810001,2860000
NC_009708.1,TreasureIsland,3180001,3190000
NC_009708.1,TreasureIsland,3300001,3320000
NC_009708.1,TreasureIsland,3380001,3390000
NC_009708.1,TreasureIsland,3550001,3560000
NC_009708.1,TreasureIsland,3610001,3620000
NC_009708.1,TreasureIsland,3980001,4000000
NC_009708.1,TreasureIsland,4190001,4215000
NC_009708.1,TreasureIsland,4215001,4230000
NC_009708.1,TreasureIsland,4255001,4270000
NC_009708.1,TreasureIsland,4320001,4330000
NC_009708.1,TreasureIsland,4360001,4370000
NC_009708.1,TreasureIsland,4380001,4400000
NC_009708.1,TreasureIsland,4500001,4520000
NC_009708.1,TreasureIsland,4610001,4620000
NC_009708.1,TreasureIsland,4630001,4640000
NC_009782.1,TreasureIsland,30001,125000
NC_009782.1,TreasureIsland,140001,150000
NC_009782.1,TreasureIsland,225001,240000
NC_009782.1,TreasureIsland,310001,330000
NC_009782.1,TreasureIsland,340001,355000
NC_009782.1,TreasureIsland,400001,425000
NC_009782.1,TreasureIsland,429001,495000
NC_009782.1,TreasureIsland,630001,645000
NC_009782.1,TreasureIsland,670001,680000
NC_009782.1,TreasureIsland,690001,715000
NC_009782.1,TreasureIsland,745001,765000
NC_009782.1,TreasureIsland,780001,790000
NC_009782.1,TreasureIsland,800001,830000
NC_009782.1,TreasureIsland,870001,910000
NC_009782.1,TreasureIsland,920001,965000
NC_009782.1,TreasureIsland,990001,1000000
NC_009782.1,TreasureIsland,1020001,1030000
NC_009782.1,TreasureIsland,1040001,1060000
NC_009782.1,TreasureIsland,1080001,1095000
NC_009782.1,TreasureIsland,1210001,1240000
NC_009782.1,TreasureIsland,1310001,1320000
NC_009782.1,TreasureIsland,1360001,1370000
NC_009782.1,TreasureIsland,1380001,1405000
NC_009782.1,TreasureIsland,1515001,1545000
NC_009782.1,TreasureIsland,1760001,1770000
NC_009782.1,TreasureIsland,1910001,1920000
NC_009782.1,TreasureIsland,1930001,1965000
NC_009782.1,TreasureIsland,1990001,2000000
NC_009782.1,TreasureIsland,2070001,2165000
NC_009782.1,TreasureIsland,2180001,2195000
NC_009782.1,TreasureIsland,2270001,2280000
NC_009782.1,TreasureIsland,2290001,2310000
NC_009782.1,TreasureIsland,2340001,2360000
NC_009782.1,TreasureIsland,2370001,2385000
NC_009782.1,TreasureIsland,2506001,2520000
NC_009782.1,TreasureIsland,2545001,2560000
NC_009782.1,TreasureIsland,2610001,2640000
NC_009782.1,TreasureIsland,2775001,2790000
NC_009782.1,TreasureIsland,2820001,2840000
NC_009782.1,TreasureIsland,2880001,2880168
NC_009783.1,TreasureIsland,175001,210000
NC_009783.1,TreasureIsland,220001,235000
NC_009783.1,TreasureIsland,235001,250000
NC_009783.1,TreasureIsland,300001,320000
NC_009783.1,TreasureIsland,350001,370000
NC_009783.1,TreasureIsland,440001,450000
NC_009783.1,TreasureIsland,490001,500000
NC_009783.1,TreasureIsland,510001,545000
NC_009783.1,TreasureIsland,645001,660000
NC_009783.1,TreasureIsland,680001,710000
NC_009783.1,TreasureIsland,800001,810000
NC_009783.1,TreasureIsland,930001,940000
NC_009783.1,TreasureIsland,1090001,1144000
NC_009783.1,TreasureIsland,1150001,1165000
NC_009783.1,TreasureIsland,1295001,1315000
NC_009783.1,TreasureIsland,1320001,1335000
NC_009783.1,TreasureIsland,1350001,1360000
NC_009783.1,TreasureIsland,1440001,1460000
NC_009783.1,TreasureIsland,1470001,1515000
NC_009783.1,TreasureIsland,1560001,1570000
NC_009783.1,TreasureIsland,1620001,1760000
NC_009783.1,TreasureIsland,1780001,1800000
NC_009783.1,TreasureIsland,1820001,1830000
NC_009783.1,TreasureIsland,1870001,1880000
NC_009783.1,TreasureIsland,1905001,1925000
NC_009783.1,TreasureIsland,1927001,1985000
NC_009783.1,TreasureIsland,1989001,2020000
NC_009783.1,TreasureIsland,2030001,2055000
NC_009783.1,TreasureIsland,2055001,2070000
NC_009783.1,TreasureIsland,2087001,2110000
NC_009783.1,TreasureIsland,2175001,2255000
NC_009783.1,TreasureIsland,2300001,2320000
NC_009783.1,TreasureIsland,2370001,2395000
NC_009783.1,TreasureIsland,2405001,2420000
NC_009783.1,TreasureIsland,2450001,2465000
NC_009783.1,TreasureIsland,2478001,2510000
NC_009783.1,TreasureIsland,2570001,2585000
NC_009783.1,TreasureIsland,2585001,2605000
NC_009783.1,TreasureIsland,2605001,2635000
NC_009783.1,TreasureIsland,2740001,2750000
NC_009783.1,TreasureIsland,2798001,2810000
NC_009783.1,TreasureIsland,2820001,2850000
NC_009783.1,TreasureIsland,2890001,2920000
NC_009783.1,TreasureIsland,3000001,3035000
NC_009783.1,TreasureIsland,3045001,3060000
NC_009783.1,TreasureIsland,3090001,3105000
NC_009783.1,TreasureIsland,3380001,3400000
NC_009783.1,TreasureIsland,3430001,3440000
NC_009783.1,TreasureIsland,3520001,3530000
NC_009783.1,TreasureIsland,3640001,3655000
NC_009783.1,TreasureIsland,3750001,3765351
NC_009800.1,TreasureIsland,230001,270000
NC_009800.1,TreasureIsland,290001,390000
NC_009800.1,TreasureIsland,620001,630000
NC_009800.1,TreasureIsland,750001,770000
NC_009800.1,TreasureIsland,920001,950000
NC_009800.1,TreasureIsland,1150001,1170000
NC_009800.1,TreasureIsland,1260001,1280000
NC_009800.1,TreasureIsland,1485001,1500000
NC_009800.1,TreasureIsland,1510001,1520000
NC_009800.1,TreasureIsland,1540001,1550000
NC_009800.1,TreasureIsland,1590001,1615000
NC_009800.1,TreasureIsland,1630001,1640000
NC_009800.1,TreasureIsland,1650001,1680000
NC_009800.1,TreasureIsland,1820001,1830000
NC_009800.1,TreasureIsland,2060001,2130000
NC_009800.1,TreasureIsland,2140001,2155000
NC_009800.1,TreasureIsland,2155001,2180000
NC_009800.1,TreasureIsland,2420001,2430000
NC_009800.1,TreasureIsland,2510001,2520000
NC_009800.1,TreasureIsland,2650001,2670000
NC_009800.1,TreasureIsland,2760001,2770000
NC_009800.1,TreasureIsland,2790001,2800000
NC_009800.1,TreasureIsland,3000001,3030000
NC_009800.1,TreasureIsland,3460001,3480000
NC_009800.1,TreasureIsland,3490001,3510000
NC_009800.1,TreasureIsland,3660001,3670000
NC_009800.1,TreasureIsland,3690001,3700000
NC_009800.1,TreasureIsland,3790001,3805000
NC_009800.1,TreasureIsland,3970001,3980000
NC_009800.1,TreasureIsland,4100001,4110000
NC_009800.1,TreasureIsland,4530001,4550000
NC_009801.1,TreasureIsland,230001,270000
NC_009801.1,TreasureIsland,290001,350000
NC_009801.1,TreasureIsland,555001,570000
NC_009801.1,TreasureIsland,590001,620000
NC_009801.1,TreasureIsland,750001,760000
NC_009801.1,TreasureIsland,820001,850000
NC_009801.1,TreasureIsland,1000001,1020000
NC_009801.1,TreasureIsland,1060001,1080000
NC_009801.1,TreasureIsland,1165001,1180000
NC_009801.1,TreasureIsland,1260001,1290000
NC_009801.1,TreasureIsland,1300001,1320000
NC_009801.1,TreasureIsland,1400001,1450000
NC_009801.1,TreasureIsland,1590001,1600000
NC_009801.1,TreasureIsland,1620001,1645000
NC_009801.1,TreasureIsland,1680001,1715000
NC_009801.1,TreasureIsland,1730001,1740000
NC_009801.1,TreasureIsland,1750001,1780000
NC_009801.1,TreasureIsland,1930001,1940000
NC_009801.1,TreasureIsland,2170001,2240000
NC_009801.1,TreasureIsland,2280001,2290000
NC_009801.1,TreasureIsland,2630001,2660000
NC_009801.1,TreasureIsland,2870001,2880000
NC_009801.1,TreasureIsland,2900001,2950000
NC_009801.1,TreasureIsland,3020001,3030000
NC_009801.1,TreasureIsland,3130001,3140000
NC_009801.1,TreasureIsland,3180001,3200000
NC_009801.1,TreasureIsland,3320001,3430000
NC_009801.1,TreasureIsland,3750001,3760000
NC_009801.1,TreasureIsland,3770001,3785000
NC_009801.1,TreasureIsland,3960001,3975000
NC_009801.1,TreasureIsland,4070001,4080000
NC_009801.1,TreasureIsland,4110001,4120000
NC_009801.1,TreasureIsland,4360001,4370000
NC_009801.1,TreasureIsland,4400001,4410000
NC_009801.1,TreasureIsland,4450001,4460000
NC_009801.1,TreasureIsland,4810001,4820000
NC_009801.1,TreasureIsland,4830001,4900000
NC_009879.1,TreasureIsland,7001,100000
NC_009879.1,TreasureIsland,110001,210000
NC_009879.1,TreasureIsland,250001,390000
NC_009879.1,TreasureIsland,400001,420000
NC_009879.1,TreasureIsland,430001,520000
NC_009879.1,TreasureIsland,540001,620000
NC_009879.1,TreasureIsland,640001,660000
NC_009879.1,TreasureIsland,696001,720000
NC_009879.1,TreasureIsland,770001,780000
NC_009879.1,TreasureIsland,860001,880000
NC_009879.1,TreasureIsland,940001,970000
NC_009879.1,TreasureIsland,990001,1010000
NC_009879.1,TreasureIsland,1040001,1090000
NC_009900.1,TreasureIsland,26001,40000
NC_009900.1,TreasureIsland,80001,120000
NC_009900.1,TreasureIsland,168001,220000
NC_009900.1,TreasureIsland,250001,270000
NC_009900.1,TreasureIsland,285001,370000
NC_009900.1,TreasureIsland,426001,450000
NC_009900.1,TreasureIsland,498001,530000
NC_009900.1,TreasureIsland,618001,630000
NC_009900.1,TreasureIsland,640001,650000
NC_009900.1,TreasureIsland,698001,780000
NC_009900.1,TreasureIsland,860001,870000
NC_009900.1,TreasureIsland,960001,970000
NC_009900.1,TreasureIsland,1005001,1030000
NC_009900.1,TreasureIsland,1090001,1110000
NC_009900.1,TreasureIsland,1239001,1250000
NC_009900.1,TreasureIsland,1260001,1270000
NC_009900.1,TreasureIsland,1360001,1360898
NC_009901.1,TreasureIsland,19001,40000
NC_009901.1,TreasureIsland,60001,85000
NC_009901.1,TreasureIsland,88001,115000
NC_009901.1,TreasureIsland,116001,140000
NC_009901.1,TreasureIsland,280001,315000
NC_009901.1,TreasureIsland,315001,345000
NC_009901.1,TreasureIsland,365001,390000
NC_009901.1,TreasureIsland,407001,425000
NC_009901.1,TreasureIsland,425001,450000
NC_009901.1,TreasureIsland,500001,510000
NC_009901.1,TreasureIsland,580001,595000
NC_009901.1,TreasureIsland,595001,610000
NC_009901.1,TreasureIsland,630001,640000
NC_009901.1,TreasureIsland,650001,665000
NC_009901.1,TreasureIsland,666001,691000
NC_009901.1,TreasureIsland,695001,735000
NC_009901.1,TreasureIsland,745001,775000
NC_009901.1,TreasureIsland,790001,800000
NC_009901.1,TreasureIsland,810001,850000
NC_009901.1,TreasureIsland,870001,885000
NC_009901.1,TreasureIsland,888001,900000
NC_009901.1,TreasureIsland,910001,935000
NC_009901.1,TreasureIsland,958001,970000
NC_009901.1,TreasureIsland,995001,1015000
NC_009901.1,TreasureIsland,1040001,1065000
NC_009901.1,TreasureIsland,1065001,1105000
NC_009901.1,TreasureIsland,1119001,1150000
NC_009901.1,TreasureIsland,1160001,1180000
NC_009901.1,TreasureIsland,1190001,1215000
NC_009901.1,TreasureIsland,1235001,1250000
NC_009901.1,TreasureIsland,1280001,1295000
NC_009901.1,TreasureIsland,1297001,1310000
NC_009901.1,TreasureIsland,1325001,1375000
NC_009901.1,TreasureIsland,1375001,1390000
NC_009901.1,TreasureIsland,1410001,1430000
NC_009901.1,TreasureIsland,1448001,1470000
NC_009901.1,TreasureIsland,1480001,1580000
NC_009901.1,TreasureIsland,1640001,1650000
NC_009901.1,TreasureIsland,1680001,1690000
NC_009901.1,TreasureIsland,1700001,1790000
NC_009901.1,TreasureIsland,1820001,1850000
NC_009901.1,TreasureIsland,1876001,1890000
NC_009901.1,TreasureIsland,1900001,1910000
NC_009901.1,TreasureIsland,1925001,1955000
NC_009901.1,TreasureIsland,1968001,1995000
NC_009901.1,TreasureIsland,1995001,2015000
NC_009901.1,TreasureIsland,2030001,2045000
NC_009901.1,TreasureIsland,2049001,2060000
NC_009901.1,TreasureIsland,2070001,2080000
NC_009901.1,TreasureIsland,2090001,2155000
NC_009901.1,TreasureIsland,2155001,2175000
NC_009901.1,TreasureIsland,2200001,2225000
NC_009901.1,TreasureIsland,2235001,2320000
NC_009901.1,TreasureIsland,2330001,2340000
NC_009901.1,TreasureIsland,2375001,2400000
NC_009901.1,TreasureIsland,2410001,2455000
NC_009901.1,TreasureIsland,2485001,2500000
NC_009901.1,TreasureIsland,2520001,2540000
NC_009901.1,TreasureIsland,2550001,2630000
NC_009901.1,TreasureIsland,2649001,2685000
NC_009901.1,TreasureIsland,2750001,2760000
NC_009901.1,TreasureIsland,2830001,2840000
NC_009901.1,TreasureIsland,2850001,2870000
NC_009901.1,TreasureIsland,2920001,2930000
NC_009901.1,TreasureIsland,2970001,2980000
NC_009901.1,TreasureIsland,3190001,3205000
NC_009901.1,TreasureIsland,3286001,3301000
NC_009901.1,TreasureIsland,3370001,3380000
NC_009901.1,TreasureIsland,3410001,3425000
NC_009901.1,TreasureIsland,3450001,3480000
NC_009901.1,TreasureIsland,3525001,3545000
NC_009901.1,TreasureIsland,3565001,3580000
NC_009901.1,TreasureIsland,3590001,3600000
NC_009901.1,TreasureIsland,3620001,3630000
NC_009901.1,TreasureIsland,3810001,3820000
NC_009901.1,TreasureIsland,3860001,3870000
NC_009901.1,TreasureIsland,3900001,3920000
NC_009901.1,TreasureIsland,3950001,3960000
NC_009901.1,TreasureIsland,3960001,3975000
NC_009901.1,TreasureIsland,4010001,4040000
NC_009901.1,TreasureIsland,4065001,4080000
NC_009901.1,TreasureIsland,4140001,4170000
NC_009901.1,TreasureIsland,4215001,4250000
NC_009901.1,TreasureIsland,4466001,4485000
NC_009901.1,TreasureIsland,4610001,4620000
NC_009901.1,TreasureIsland,4699001,4710000
NC_009901.1,TreasureIsland,4840001,4850000
NC_009901.1,TreasureIsland,5100001,5120000
NC_009901.1,TreasureIsland,5130001,5140000
NC_009997.1,TreasureIsland,10001,25000
NC_009997.1,TreasureIsland,29001,40000
NC_009997.1,TreasureIsland,50001,72000
NC_009997.1,TreasureIsland,90001,125000
NC_009997.1,TreasureIsland,125001,180000
NC_009997.1,TreasureIsland,190001,220000
NC_009997.1,TreasureIsland,280001,355000
NC_009997.1,TreasureIsland,355001,405000
NC_009997.1,TreasureIsland,405001,455000
NC_009997.1,TreasureIsland,490001,575000
NC_009997.1,TreasureIsland,580001,590000
NC_009997.1,TreasureIsland,610001,815000
NC_009997.1,TreasureIsland,815001,880000
NC_009997.1,TreasureIsland,920001,935000
NC_009997.1,TreasureIsland,935001,950000
NC_009997.1,TreasureIsland,960001,995000
NC_009997.1,TreasureIsland,1010001,1105000
NC_009997.1,TreasureIsland,1105001,1125000
NC_009997.1,TreasureIsland,1130001,1265000
NC_009997.1,TreasureIsland,1277001,1320000
NC_009997.1,TreasureIsland,1330001,1360000
NC_009997.1,TreasureIsland,1370001,1395000
NC_009997.1,TreasureIsland,1396001,1420000
NC_009997.1,TreasureIsland,1430001,1455000
NC_009997.1,TreasureIsland,1455001,1475000
NC_009997.1,TreasureIsland,1475001,1500000
NC_009997.1,TreasureIsland,1530001,1540000
NC_009997.1,TreasureIsland,1550001,1595000
NC_009997.1,TreasureIsland,1608001,1625000
NC_009997.1,TreasureIsland,1625001,1665000
NC_009997.1,TreasureIsland,1665001,1780000
NC_009997.1,TreasureIsland,1815001,1835000
NC_009997.1,TreasureIsland,1838001,1885000
NC_009997.1,TreasureIsland,1885001,1945000
NC_009997.1,TreasureIsland,1975001,2000000
NC_009997.1,TreasureIsland,2015001,2035000
NC_009997.1,TreasureIsland,2035001,2090000
NC_009997.1,TreasureIsland,2110001,2135000
NC_009997.1,TreasureIsland,2140001,2265000
NC_009997.1,TreasureIsland,2280001,2315000
NC_009997.1,TreasureIsland,2340001,2455000
NC_009997.1,TreasureIsland,2455001,2482000
NC_009997.1,TreasureIsland,2485001,2580000
NC_009997.1,TreasureIsland,2590001,2605000
NC_009997.1,TreasureIsland,2620001,2630000
NC_009997.1,TreasureIsland,2640001,2740000
NC_009997.1,TreasureIsland,2750001,2795000
NC_009997.1,TreasureIsland,2799001,2820000
NC_009997.1,TreasureIsland,2870001,2920000
NC_009997.1,TreasureIsland,2935001,2950000
NC_009997.1,TreasureIsland,2960001,3010000
NC_009997.1,TreasureIsland,3090001,3100000
NC_009997.1,TreasureIsland,3140001,3150000
NC_009997.1,TreasureIsland,3170001,3180000
NC_009997.1,TreasureIsland,3215001,3250000
NC_009997.1,TreasureIsland,3260001,3270000
NC_009997.1,TreasureIsland,3280001,3290000
NC_009997.1,TreasureIsland,3310001,3320000
NC_009997.1,TreasureIsland,3330001,3355000
NC_009997.1,TreasureIsland,3358001,3375000
NC_009997.1,TreasureIsland,3390001,3415000
NC_009997.1,TreasureIsland,3415001,3430000
NC_009997.1,TreasureIsland,3440001,3510000
NC_009997.1,TreasureIsland,3540001,3555000
NC_009997.1,TreasureIsland,3570001,3580000
NC_009997.1,TreasureIsland,3650001,3660000
NC_009997.1,TreasureIsland,3670001,3700000
NC_009997.1,TreasureIsland,3729001,3760000
NC_009997.1,TreasureIsland,3778001,3815000
NC_009997.1,TreasureIsland,3860001,3870000
NC_009997.1,TreasureIsland,3925001,3970000
NC_009997.1,TreasureIsland,3980001,4020000
NC_009997.1,TreasureIsland,4080001,4093000
NC_009997.1,TreasureIsland,4099001,4140000
NC_009997.1,TreasureIsland,4190001,4220000
NC_009997.1,TreasureIsland,4236001,4250000
NC_009997.1,TreasureIsland,4260001,4275000
NC_009997.1,TreasureIsland,4275001,4290000
NC_009997.1,TreasureIsland,4320001,4335000
NC_009997.1,TreasureIsland,4380001,4400000
NC_009997.1,TreasureIsland,4410001,4420000
NC_009997.1,TreasureIsland,4440001,4455000
NC_009997.1,TreasureIsland,4525001,4555000
NC_009997.1,TreasureIsland,4600001,4610000
NC_009997.1,TreasureIsland,4630001,4650000
NC_009997.1,TreasureIsland,4660001,4670000
NC_009997.1,TreasureIsland,4680001,4705000
NC_009997.1,TreasureIsland,4705001,4745000
NC_009997.1,TreasureIsland,4760001,4770000
NC_009997.1,TreasureIsland,4790001,4800000
NC_009997.1,TreasureIsland,4810001,4825000
NC_009997.1,TreasureIsland,4826001,4850000
NC_009997.1,TreasureIsland,4865001,4880000
NC_009997.1,TreasureIsland,4890001,4910000
NC_009997.1,TreasureIsland,4929001,4960000
NC_009997.1,TreasureIsland,4980001,4990000
NC_009997.1,TreasureIsland,5020001,5030000
NC_009997.1,TreasureIsland,5040001,5055000
NC_009997.1,TreasureIsland,5055001,5075000
NC_009997.1,TreasureIsland,5075001,5110000
NC_009997.1,TreasureIsland,5140001,5180000
NC_009997.1,TreasureIsland,5190001,5255000
NC_009997.1,TreasureIsland,5269001,5285000
NC_009997.1,TreasureIsland,5307001,5320000
NC_010084.1,TreasureIsland,10001,25000
NC_010084.1,TreasureIsland,380001,390000
NC_010084.1,TreasureIsland,540001,560000
NC_010084.1,TreasureIsland,700001,710000
NC_010084.1,TreasureIsland,780001,790000
NC_010084.1,TreasureIsland,980001,1000000
NC_010084.1,TreasureIsland,1060001,1070000
NC_010084.1,TreasureIsland,1130001,1140000
NC_010084.1,TreasureIsland,1190001,1200000
NC_010084.1,TreasureIsland,1300001,1310000
NC_010084.1,TreasureIsland,1690001,1700000
NC_010084.1,TreasureIsland,1750001,1765000
NC_010084.1,TreasureIsland,1770001,1780000
NC_010084.1,TreasureIsland,1860001,1885000
NC_010084.1,TreasureIsland,1900001,1910000
NC_010084.1,TreasureIsland,1980001,2000000
NC_010084.1,TreasureIsland,2010001,2030000
NC_010084.1,TreasureIsland,2100001,2110000
NC_010084.1,TreasureIsland,2120001,2155000
NC_010084.1,TreasureIsland,2159001,2200000
NC_010084.1,TreasureIsland,2480001,2570000
NC_010084.1,TreasureIsland,2670001,2690000
NC_010084.1,TreasureIsland,2720001,2740000
NC_010084.1,TreasureIsland,2750001,2760000
NC_010084.1,TreasureIsland,2780001,2790000
NC_010084.1,TreasureIsland,2825001,2850000
NC_010084.1,TreasureIsland,3050001,3070000
NC_010084.1,TreasureIsland,3100001,3115000
NC_010084.1,TreasureIsland,3130001,3140000
NC_010084.1,TreasureIsland,3180001,3195000
NC_010084.1,TreasureIsland,3210001,3230000
NC_010102.1,TreasureIsland,20001,40000
NC_010102.1,TreasureIsland,80001,90000
NC_010102.1,TreasureIsland,290001,300000
NC_010102.1,TreasureIsland,395001,410000
NC_010102.1,TreasureIsland,530001,540000
NC_010102.1,TreasureIsland,690001,720000
NC_010102.1,TreasureIsland,805001,820000
NC_010102.1,TreasureIsland,870001,880000
NC_010102.1,TreasureIsland,900001,950000
NC_010102.1,TreasureIsland,990001,1030000
NC_010102.1,TreasureIsland,1140001,1170000
NC_010102.1,TreasureIsland,1230001,1240000
NC_010102.1,TreasureIsland,1350001,1370000
NC_010102.1,TreasureIsland,1390001,1400000
NC_010102.1,TreasureIsland,1485001,1500000
NC_010102.1,TreasureIsland,1620001,1640000
NC_010102.1,TreasureIsland,1710001,1720000
