host,donor,insert_len,seed,method,n_inserts,n_pred,detected,detection_rate,precision,recall,f1,accuracy,mcc,TP,FP,TN,FN,n_matched,mabe,median_jaccard,median_signed_start,median_signed_end,within_1000,within_2500,within_5000,delta_gc,tnf_euclidean,tnf_manhattan,tnf_cosine_dist
NC_000907.1,NC_010501.1,80000,0,DNABERT-2-only,6,6,6,100.0,100.0,88.54166666666666,93.92265193370166,97.33208248424837,0.9250188692822277,425000,0,1581533,55000,6,8000.0,0.7963414634146342,-1500.0,-2500.0,8.333333333333332,16.666666666666664,33.33333333333333,0.232853095824626,0.06488545645497074,0.7592846265005765,0.3808281184246213
NC_000907.1,NC_010501.1,80000,0,DNABERT-S-only,6,8,6,100.0,94.97354497354497,74.79166666666667,83.68298368298368,93.20893723263222,0.8037548531967428,359000,19000,1562533,121000,6,500.0,0.9000771604938271,0.0,-7500.0,66.66666666666666,66.66666666666666,66.66666666666666,0.232853095824626,0.06488545645497074,0.7592846265005765,0.3808281184246213
NC_000907.1,NC_010501.1,80000,0,SAGE-GI,6,6,6,100.0,100.0,100.0,100.0,100.0,1.0,480000,0,1581533,0,6,0.0,1.0,0.0,0.0,91.66666666666666,100.0,100.0,0.232853095824626,0.06488545645497074,0.7592846265005765,0.3808281184246213
NC_000907.1,NC_010501.1,80000,0,SAGE-GI/no-refine,6,6,6,100.0,100.0,92.47916666666667,96.09265071977487,98.24887595784301,0.9508698650083648,443900,0,1581533,36100,6,2200.0,0.93875,2200.0,-2650.0,0.0,58.333333333333336,83.33333333333334,0.232853095824626,0.06488545645497074,0.7592846265005765,0.3808281184246213
NC_000907.1,NC_010501.1,80000,1,Comp-only,6,6,6,100.0,100.0,90.95833333333333,95.26511018983199,97.89477054211598,0.940898219725902,436600,0,1581533,43400,6,5200.0,0.8764895871308787,-3300.0,-7300.0,0.0,8.333333333333332,50.0,0.232853095824626,0.06488545645497074,0.7592846265005765,0.3808281184246213
NC_000907.1,NC_010501.1,80000,1,DNABERT-2-only,6,6,6,100.0,100.0,96.25,98.0891719745223,99.12686335848129,0.9755350909210224,462000,0,1581533,18000,6,1500.0,0.9420454545454545,-500.0,-1000.0,50.0,66.66666666666666,66.66666666666666,0.232853095824626,0.06488545645497074,0.7592846265005765,0.3808281184246213
NC_000907.1,NC_010501.1,80000,1,DNABERT-S-only,6,6,6,100.0,100.0,100.0,100.0,100.0,1.0,480000,0,1581533,0,6,0.0,1.0,0.0,0.0,100.0,100.0,100.0,0.232853095824626,0.06488545645497074,0.7592846265005765,0.3808281184246213
NC_000907.1,NC_010501.1,80000,1,SAGE-GI,6,6,6,100.0,100.0,100.0,100.0,100.0,1.0,480000,0,1581533,0,6,0.0,1.0,0.0,0.0,100.0,100.0,100.0,0.232853095824626,0.06488545645497074,0.7592846265005765,0.3808281184246213
NC_000907.1,NC_010501.1,80000,1,SAGE-GI/no-refine,6,6,6,100.0,100.0,94.79166666666666,97.32620320855615,98.7873102201129,0.9660050200675399,455000,0,1581533,25000,6,1450.0,0.9424999999999999,1150.0,-3150.0,33.33333333333333,58.333333333333336,100.0,0.232853095824626,0.06488545645497074,0.7592846265005765,0.3808281184246213
NC_000907.1,NC_008611.1,5000,0,Comp-only,6,5,2,33.33333333333333,11.337868480725625,33.33333333333333,16.920473773265652,93.90642326281869,0.16869978111168826,10000,78200,1503333,20000,2,10500.0,0.1737297789929369,-10500.0,18050.0,0.0,0.0,25.0,0.27322405550942364,0.07510493061240804,0.8788416401895935,0.4754671346575642
NC_000907.1,NC_008611.1,5000,0,DNABERT-2-only,6,3,1,16.666666666666664,7.142857142857142,16.666666666666664,10.0,94.41525553618821,0.0832627766278111,5000,65000,1516533,25000,1,19000.0,0.11627906976744186,-1000.0,37000.0,50.0,50.0,50.0,0.27322405550942364,0.07510493061240804,0.8788416401895935,0.4754671346575642
NC_000907.1,NC_008611.1,5000,0,DNABERT-S-only,6,1,1,16.666666666666664,21.73913043478261,16.666666666666664,18.867924528301884,97.33173320062326,0.1769571339026905,5000,18000,1563533,25000,1,19000.0,0.11627906976744186,0.0,38000.0,50.0,50.0,50.0,0.27322405550942364,0.07510493061240804,0.8788416401895935,0.4754671346575642
NC_000907.1,NC_008611.1,5000,0,SAGE-GI,6,1,1,16.666666666666664,21.73913043478261,16.666666666666664,18.867924528301884,97.33173320062326,0.1769571339026905,5000,18000,1563533,25000,1,19000.0,0.11627906976744186,0.0,38000.0,50.0,50.0,50.0,0.27322405550942364,0.07510493061240804,0.8788416401895935,0.4754671346575642
NC_000907.1,NC_008611.1,5000,0,SAGE-GI/no-refine,6,3,1,16.666666666666664,7.782101167315175,16.666666666666664,10.610079575596815,94.77205865470953,0.08925878372995548,5000,59250,1522283,25000,1,21600.0,0.1037344398340249,-4450.0,38750.0,0.0,0.0,50.0,0.27322405550942364,0.07510493061240804,0.8788416401895935,0.4754671346575642
NC_000907.1,NC_008611.1,5000,1,Comp-only,6,8,2,33.33333333333333,7.13128038897893,29.333333333333332,11.473272490221643,91.57324113127065,0.11226954280679607,8800,114600,1466933,21200,2,8200.0,0.19632033785633285,-11500.0,5550.0,0.0,25.0,50.0,0.27322405550942364,0.07510493061240804,0.8788416401895935,0.4754671346575642
NC_000907.1,NC_008611.1,5000,1,DNABERT-2-only,6,4,1,16.666666666666664,6.024096385542169,16.666666666666664,8.849557522123893,93.60857022474873,0.0717623883297715,5000,78000,1503533,25000,1,5000.0,0.3333333333333333,-10000.0,0.0,50.0,50.0,50.0,0.27322405550942364,0.07510493061240804,0.8788416401895935,0.4754671346575642
NC_000907.1,NC_008611.1,5000,1,DNABERT-S-only,6,3,1,16.666666666666664,10.660980810234541,16.666666666666664,13.003901170351103,95.8486732818999,0.1127126477111084,5000,41900,1539633,25000,1,5000.0,0.3333333333333333,-10000.0,0.0,50.0,50.0,50.0,0.27322405550942364,0.07510493061240804,0.8788416401895935,0.4754671346575642
NC_000907.1,NC_008611.1,5000,1,SAGE-GI,6,3,1,16.666666666666664,11.11111111111111,16.666666666666664,13.333333333333334,95.9665734428026,0.11598333095008072,5000,40000,1541533,25000,1,5000.0,0.3333333333333333,-10000.0,0.0,50.0,50.0,50.0,0.27322405550942364,0.07510493061240804,0.8788416401895935,0.4754671346575642
NC_000907.1,NC_008611.1,5000,1,SAGE-GI/no-refine,6,6,2,33.33333333333333,8.19868342309994,22.833333333333332,12.065169528841919,93.80403628098215,0.10963370866819146,6850,76700,1504833,23150,2,8600.0,0.1622448346466464,-5050.0,8600.0,0.0,0.0,50.0,0.27322405550942364,0.07510493061240804,0.8788416401895935,0.4754671346575642
NC_000907.1,NC_008611.1,10000,0,Comp-only,6,6,3,50.0,30.03003003003003,50.0,37.5234521575985,93.91422530037471,0.3577816778292776,30000,69900,1511633,30000,3,9500.0,0.4166666666666667,-11000.0,2500.0,0.0,33.33333333333333,33.33333333333333,0.27322405550942364,0.07510493061240804,0.8788416401895935,0.4754671346575642
NC_000907.1,NC_008611.1,10000,0,DNABERT-2-only,6,2,2,33.33333333333333,54.054054054054056,33.33333333333333,41.23711340206185,96.52763605727085,0.4078333628926062,20000,17000,1564533,40000,2,0.0,0.6063829787234043,0.0,18500.0,75.0,75.0,75.0,0.27322405550942364,0.07510493061240804,0.8788416401895935,0.4754671346575642
NC_000907.1,NC_008611.1,10000,0,DNABERT-S-only,6,2,2,33.33333333333333,52.63157894736842,33.33333333333333,40.81632653061224,96.46671739160894,0.40176776892611754,20000,18000,1563533,40000,2,1500.0,0.4887820512820513,-500.0,20000.0,50.0,75.0,75.0,0.27322405550942364,0.07510493061240804,0.8788416401895935,0.4754671346575642
NC_000907.1,NC_008611.1,10000,0,SAGE-GI,6,4,3,50.0,50.16722408026756,50.0,50.08347245409015,96.3570637934175,0.4819309906599836,30000,29800,1551733,30000,3,500.0,0.7692307692307693,0.0,2000.0,66.66666666666666,83.33333333333334,83.33333333333334,0.27322405550942364,0.07510493061240804,0.8788416401895935,0.4754671346575642
NC_000907.1,NC_008611.1,10000,0,SAGE-GI/no-refine,6,5,3,50.0,37.059913526868435,50.0,42.56828662646328,95.06863401466799,0.4054232462629978,30000,50950,1530583,30000,3,5850.0,0.4608294930875576,-4150.0,7450.0,0.0,0.0,33.33333333333333,0.27322405550942364,0.07510493061240804,0.8788416401895935,0.4754671346575642
NC_000907.1,NC_008611.1,10000,1,Comp-only,6,7,3,50.0,17.68888888888889,33.166666666666664,23.072463768115945,91.9160930666639,0.20285093672113974,19900,92600,1488933,40100,3,10350.0,0.323943661971831,-18400.0,-800.0,16.666666666666664,16.666666666666664,16.666666666666664,0.27322405550942364,0.07510493061240804,0.8788416401895935,0.4754671346575642
NC_000907.1,NC_008611.1,10000,1,DNABERT-2-only,6,4,3,50.0,61.224489795918366,50.0,55.04587155963303,97.01498538256618,0.5381212707581037,30000,19000,1562533,30000,3,0.0,1.0,0.0,0.0,83.33333333333334,83.33333333333334,83.33333333333334,0.27322405550942364,0.07510493061240804,0.8788416401895935,0.4754671346575642
NC_000907.1,NC_008611.1,10000,1,DNABERT-S-only,6,4,3,50.0,50.0,50.0,50.0,96.3448800602851,0.4810310628990985,30000,30000,1551533,30000,3,0.0,1.0,0.0,0.0,83.33333333333334,83.33333333333334,83.33333333333334,0.27322405550942364,0.07510493061240804,0.8788416401895935,0.4754671346575642
NC_000907.1,NC_008611.1,10000,1,SAGE-GI,6,5,4,66.66666666666666,57.14285714285714,66.66666666666666,61.53846153846153,96.95406671690426,0.6015564067076152,40000,30000,1551533,20000,4,0.0,1.0,0.0,0.0,87.5,87.5,87.5,0.27322405550942364,0.07510493061240804,0.8788416401895935,0.4754671346575642
NC_000907.1,NC_008611.1,10000,1,SAGE-GI/no-refine,6,7,4,66.66666666666666,27.7992277992278,48.0,35.2078239608802,93.54262143983702,0.33393135203944907,28800,74800,1506733,31200,4,8050.0,0.3115391671252981,-11000.0,-150.0,0.0,0.0,37.5,0.27322405550942364,0.07510493061240804,0.8788416401895935,0.4754671346575642
NC_000907.1,NC_008611.1,20000,0,Comp-only,6,7,6,100.0,78.06666666666666,97.58333333333333,86.74074074074073,97.89601494652176,0.8624242529950727,117100,32900,1548633,2900,6,7900.0,0.6488132557098074,-8900.0,-150.0,25.0,41.66666666666667,41.66666666666667,0.27322405550942364,0.07510493061240804,0.8788416401895935,0.4754671346575642
NC_000907.1,NC_008611.1,20000,0,DNABERT-2-only,6,6,6,100.0,88.23529411764706,100.0,93.75,99.059671484479,0.9345728342621308,120000,16000,1565533,0,6,0.0,1.0,0.0,0.0,91.66666666666666,91.66666666666666,91.66666666666666,0.27322405550942364,0.07510493061240804,0.8788416401895935,0.4754671346575642
NC_000907.1,NC_008611.1,20000,0,DNABERT-S-only,6,6,6,100.0,86.95652173913044,100.0,93.02325581395348,98.94213042003888,0.9271830351354623,120000,18000,1563533,0,6,0.0,0.8608058608058609,0.0,3000.0,75.0,75.0,83.33333333333334,0.27322405550942364,0.07510493061240804,0.8788416401895935,0.4754671346575642
NC_000907.1,NC_008611.1,20000,0,SAGE-GI,6,6,6,100.0,86.95652173913044,100.0,93.02325581395348,98.94213042003888,0.9271830351354623,120000,18000,1563533,0,6,0.0,0.8608058608058609,0.0,3000.0,75.0,75.0,83.33333333333334,0.27322405550942364,0.07510493061240804,0.8788416401895935,0.4754671346575642
NC_000907.1,NC_008611.1,20000,0,SAGE-GI/no-refine,6,7,6,100.0,75.7336699274219,100.0,86.19141677141317,97.74027303613859,0.8596071426655092,120000,38450,1543083,0,6,4350.0,0.656443368307775,-4150.0,6100.0,0.0,0.0,75.0,0.27322405550942364,0.07510493061240804,0.8788416401895935,0.4754671346575642
NC_000907.1,NC_008611.1,20000,1,Comp-only,6,8,6,100.0,68.25876662636034,94.08333333333333,79.11702873160476,96.49727627968426,0.7844406908814634,112900,52500,1529033,7100,6,8300.0,0.5582909144175486,-10850.0,-1350.0,8.333333333333332,41.66666666666667,41.66666666666667,0.27322405550942364,0.07510493061240804,0.8788416401895935,0.4754671346575642
NC_000907.1,NC_008611.1,20000,1,DNABERT-2-only,6,7,6,100.0,86.95652173913044,100.0,93.02325581395348,98.94213042003888,0.9271830351354623,120000,18000,1563533,0,6,0.0,1.0,0.0,0.0,91.66666666666666,91.66666666666666,91.66666666666666,0.27322405550942364,0.07510493061240804,0.8788416401895935,0.4754671346575642
NC_000907.1,NC_008611.1,20000,1,DNABERT-S-only,6,7,6,100.0,78.91156462585033,96.66666666666667,86.89138576779027,97.94303137229781,0.8630800873170389,116000,31000,1550533,4000,6,0.0,0.9511904761904761,0.0,0.0,83.33333333333334,91.66666666666666,91.66666666666666,0.27322405550942364,0.07510493061240804,0.8788416401895935,0.4754671346575642
NC_000907.1,NC_008611.1,20000,1,SAGE-GI,6,7,6,100.0,78.37837837837837,96.66666666666667,86.56716417910447,97.88426084007774,0.8598616685508214,116000,32000,1549533,4000,6,0.0,0.9511904761904761,0.0,0.0,83.33333333333334,91.66666666666666,91.66666666666666,0.27322405550942364,0.07510493061240804,0.8788416401895935,0.4754671346575642
NC_000907.1,NC_008611.1,20000,1,SAGE-GI/no-refine,6,8,6,100.0,69.164265129683,100.0,81.7717206132879,96.85577652622665,0.817463030777677,120000,53500,1528033,0,6,4300.0,0.6573426573426573,-4250.0,4350.0,0.0,0.0,75.0,0.27322405550942364,0.07510493061240804,0.8788416401895935,0.4754671346575642
NC_000907.1,NC_008611.1,40000,0,Comp-only,6,6,6,100.0,95.14759401536595,98.04166666666667,96.57295300636159,99.0831898186857,0.9605826433912389,235300,12000,1569533,4700,6,7850.0,0.8032627404026043,-8200.0,-950.0,8.333333333333332,41.66666666666667,41.66666666666667,0.27322405550942364,0.07510493061240804,0.8788416401895935,0.4754671346575642
NC_000907.1,NC_008611.1,40000,0,DNABERT-2-only,6,7,6,100.0,86.76470588235294,98.33333333333333,92.18749999999999,97.80404746990584,0.9115682226489351,236000,36000,1545533,4000,6,1000.0,0.9511904761904761,0.0,1000.0,66.66666666666666,83.33333333333334,83.33333333333334,0.27322405550942364,0.07510493061240804,0.8788416401895935,0.4754671346575642
NC_000907.1,NC_008611.1,40000,0,DNABERT-S-only,6,6,6,100.0,93.3852140077821,100.0,96.579476861167,99.06672017470999,0.9611524870300429,240000,17000,1564533,0,6,0.0,0.9878048780487805,0.0,500.0,83.33333333333334,91.66666666666666,91.66666666666666,0.27322405550942364,0.07510493061240804,0.8788416401895935,0.4754671346575642
NC_000907.1,NC_008611.1,40000,0,SAGE-GI,6,6,6,100.0,93.3852140077821,100.0,96.579476861167,99.06672017470999,0.9611524870300429,240000,17000,1564533,0,6,0.0,0.9878048780487805,0.0,500.0,83.33333333333334,91.66666666666666,91.66666666666666,0.27322405550942364,0.07510493061240804,0.8788416401895935,0.4754671346575642
NC_000907.1,NC_008611.1,40000,0,SAGE-GI/no-refine,6,7,6,100.0,89.46877912395153,100.0,94.44171175602557,98.449108525621,0.9373934637749712,240000,28250,1553283,0,6,4000.0,0.8316044260027663,-3750.0,4100.0,0.0,0.0,83.33333333333334,0.27322405550942364,0.07510493061240804,0.8788416401895935,0.4754671346575642
NC_000907.1,NC_008611.1,40000,1,Comp-only,6,7,6,100.0,88.11056418023476,96.95833333333333,92.32295179527871,97.8754159271339,0.9123377484871174,232700,31400,1550133,7300,6,5050.0,0.7950430369328898,-8300.0,-1250.0,16.666666666666664,50.0,50.0,0.27322405550942364,0.07510493061240804,0.8788416401895935,0.4754671346575642
NC_000907.1,NC_008611.1,40000,1,DNABERT-2-only,6,8,6,100.0,86.71586715867159,97.91666666666666,91.97651663405088,97.74914865665349,0.9089938715422815,235000,36000,1545533,5000,6,500.0,0.9384146341463415,0.0,0.0,66.66666666666666,83.33333333333334,83.33333333333334,0.27322405550942364,0.07510493061240804,0.8788416401895935,0.4754671346575642
NC_000907.1,NC_008611.1,40000,1,DNABERT-S-only,6,7,6,100.0,88.88888888888889,100.0,94.11764705882352,98.35303560242939,0.933824186592886,240000,30000,1551533,0,6,0.0,1.0,0.0,0.0,91.66666666666666,91.66666666666666,91.66666666666666,0.27322405550942364,0.07510493061240804,0.8788416401895935,0.4754671346575642
NC_000907.1,NC_008611.1,40000,1,SAGE-GI,6,7,6,100.0,88.56088560885608,100.0,93.9334637964775,98.29813678917702,0.9317992427441174,240000,31000,1550533,0,6,0.0,1.0,0.0,0.0,91.66666666666666,91.66666666666666,91.66666666666666,0.27322405550942364,0.07510493061240804,0.8788416401895935,0.4754671346575642
NC_000907.1,NC_008611.1,40000,1,SAGE-GI/no-refine,6,8,6,100.0,86.11410118406889,100.0,92.53903990746096,97.8754159271339,0.916552754915056,240000,38700,1542833,0,6,3800.0,0.8421052631578947,-3700.0,3900.0,0.0,0.0,91.66666666666666,0.27322405550942364,0.07510493061240804,0.8788416401895935,0.4754671346575642
NC_000907.1,NC_008611.1,80000,0,Comp-only,6,6,6,100.0,100.0,89.5,94.45910290237467,97.55521740374759,0.9313211902199707,429600,0,1581533,50400,6,5250.0,0.8723528843423091,-2100.0,-8150.0,0.0,33.33333333333333,50.0,0.27322405550942364,0.07510493061240804,0.8788416401895935,0.4754671346575642
NC_000907.1,NC_008611.1,80000,0,DNABERT-2-only,6,6,6,100.0,96.35627530364373,99.16666666666667,97.74127310061603,98.93283299369935,0.9706002956107254,476000,18000,1563533,4000,6,1000.0,0.975,-500.0,500.0,66.66666666666666,83.33333333333334,83.33333333333334,0.27322405550942364,0.07510493061240804,0.8788416401895935,0.4754671346575642
NC_000907.1,NC_008611.1,80000,0,DNABERT-S-only,6,6,6,100.0,100.0,100.0,100.0,100.0,1.0,480000,0,1581533,0,6,0.0,1.0,0.0,0.0,91.66666666666666,100.0,100.0,0.27322405550942364,0.07510493061240804,0.8788416401895935,0.4754671346575642
NC_000907.1,NC_008611.1,80000,0,SAGE-GI,6,6,6,100.0,100.0,100.0,100.0,100.0,1.0,480000,0,1581533,0,6,0.0,1.0,0.0,0.0,91.66666666666666,100.0,100.0,0.27322405550942364,0.07510493061240804,0.8788416401895935,0.4754671346575642
NC_000907.1,NC_008611.1,80000,0,SAGE-GI/no-refine,6,6,6,100.0,100.0,92.22916666666666,95.95751598569416,98.19066684840844,0.9492317300114622,442700,0,1581533,37300,6,3000.0,0.925,2800.0,-3250.0,0.0,8.333333333333332,100.0,0.27322405550942364,0.07510493061240804,0.8788416401895935,0.4754671346575642
NC_000907.1,NC_002516.2,5000,0,Comp-only,6,5,2,33.33333333333333,11.494252873563218,33.33333333333333,17.09401709401709,93.98088652233618,0.17024619059702098,10000,77000,1504533,20000,2,10300.0,0.17363277188604698,-10300.0,18100.0,0.0,0.0,25.0,0.28405447452649935,0.07948620383617731,0.9216855151568618,0.5068641162557095
NC_000907.1,NC_002516.2,5000,0,DNABERT-2-only,6,3,1,16.666666666666664,7.352941176470589,16.666666666666664,10.204081632653061,94.53936096871736,0.0852738428534155,5000,63000,1518533,25000,1,17500.0,0.125,0.0,35000.0,50.0,50.0,50.0,0.28405447452649935,0.07948620383617731,0.9216855151568618,0.5068641162557095
NC_000907.1,NC_002516.2,5000,0,DNABERT-S-only,6,1,1,16.666666666666664,22.727272727272727,16.666666666666664,19.23076923076923,97.39378591688784,0.18161377653062769,5000,17000,1564533,25000,1,19000.0,0.11627906976744186,-1000.0,37000.0,50.0,50.0,50.0,0.28405447452649935,0.07948620383617731,0.9216855151568618,0.5068641162557095
NC_000907.1,NC_002516.2,5000,0,SAGE-GI,6,2,1,16.666666666666664,7.936507936507936,16.666666666666664,10.75268817204301,94.84962455004025,0.09065473925859152,5000,58000,1523533,25000,1,20000.0,0.1111111111111111,-1000.0,39000.0,50.0,50.0,50.0,0.28405447452649935,0.07948620383617731,0.9216855151568618,0.5068641162557095
NC_000907.1,NC_002516.2,5000,0,SAGE-GI/no-refine,6,3,1,16.666666666666664,7.304601899196493,16.666666666666664,10.15744032503809,94.5114372463983,0.08481477073498514,5000,63450,1518083,25000,1,21600.0,0.1037344398340249,-4450.0,38750.0,0.0,0.0,50.0,0.28405447452649935,0.07948620383617731,0.9216855151568618,0.5068641162557095
NC_000907.1,NC_008611.1,80000,1,Comp-only,6,6,6,100.0,100.0,89.5625,94.49390042861853,97.56976968110624,0.931731960029791,429900,0,1581533,50100,6,5550.0,0.8710365853658537,-2000.0,-8400.0,0.0,33.33333333333333,50.0,0.27322405550942364,0.07510493061240804,0.8788416401895935,0.4754671346575642
NC_000907.1,NC_008611.1,80000,1,DNABERT-2-only,6,6,6,100.0,100.0,93.125,96.4401294498382,98.39924949054902,0.9550999205522341,447000,0,1581533,33000,6,4500.0,0.9143155694879832,1000.0,0.0,33.33333333333333,50.0,50.0,0.27322405550942364,0.07510493061240804,0.8788416401895935,0.4754671346575642
NC_000907.1,NC_008611.1,80000,1,DNABERT-S-only,6,6,6,100.0,100.0,100.0,100.0,100.0,1.0,480000,0,1581533,0,6,0.0,1.0,0.0,0.0,91.66666666666666,91.66666666666666,91.66666666666666,0.27322405550942364,0.07510493061240804,0.8788416401895935,0.4754671346575642
NC_000907.1,NC_008611.1,80000,1,SAGE-GI,6,6,6,100.0,100.0,100.0,100.0,100.0,1.0,480000,0,1581533,0,6,0.0,1.0,0.0,0.0,91.66666666666666,91.66666666666666,91.66666666666666,0.27322405550942364,0.07510493061240804,0.8788416401895935,0.4754671346575642
NC_000907.1,NC_008611.1,80000,1,SAGE-GI/no-refine,6,6,6,100.0,100.0,92.08333333333333,95.87852494577007,98.1567115345716,0.9482759675810766,442000,0,1581533,38000,6,3150.0,0.9175,2900.0,-3450.0,0.0,16.666666666666664,100.0,0.27322405550942364,0.07510493061240804,0.8788416401895935,0.4754671346575642
NC_000907.1,NC_002516.2,5000,1,Comp-only,6,7,2,33.33333333333333,8.309990662931838,29.666666666666668,12.983223924142962,92.59711094963615,0.1272917753664656,8900,98200,1483333,21100,2,8050.0,0.1993962753928143,-11450.0,5600.0,0.0,25.0,50.0,0.28405447452649935,0.07948620383617731,0.9216855151568618,0.5068641162557095
NC_000907.1,NC_002516.2,5000,1,DNABERT-2-only,6,3,1,16.666666666666664,9.090909090909092,16.666666666666664,11.764705882352942,95.34604628015686,0.10054015043989942,5000,50000,1531533,25000,1,5000.0,0.3333333333333333,-10000.0,0.0,50.0,50.0,50.0,0.28405447452649935,0.07948620383617731,0.9216855151568618,0.5068641162557095
NC_000907.1,NC_002516.2,5000,1,DNABERT-S-only,6,2,1,16.666666666666664,11.904761904761903,16.666666666666664,13.88888888888889,96.15273159159634,0.12154864749144119,5000,37000,1544533,25000,1,5000.0,0.3333333333333333,-10000.0,0.0,50.0,50.0,50.0,0.28405447452649935,0.07948620383617731,0.9216855151568618,0.5068641162557095
NC_000907.1,NC_002516.2,5000,1,SAGE-GI,6,4,1,16.666666666666664,7.042253521126761,16.666666666666664,9.900990099009901,94.35320281992364,0.08228472421259433,5000,66000,1515533,25000,1,5000.0,0.3333333333333333,-10000.0,0.0,50.0,50.0,50.0,0.28405447452649935,0.07948620383617731,0.9216855151568618,0.5068641162557095
NC_000907.1,NC_002516.2,5000,1,SAGE-GI/no-refine,6,7,2,33.33333333333333,8.17391304347826,23.5,12.129032258064514,93.66131503357363,0.11105384144360216,7050,79200,1502333,22950,2,8900.0,0.16581350636866138,-5150.0,8900.0,0.0,0.0,50.0,0.28405447452649935,0.07948620383617731,0.9216855151568618,0.5068641162557095
NC_000907.1,NC_002516.2,10000,0,Comp-only,6,6,3,50.0,29.82107355864811,50.0,37.359900373599,93.87158223441136,0.35626941704451837,30000,70600,1510933,30000,3,9550.0,0.41841004184100417,-11000.0,2800.0,0.0,16.666666666666664,33.33333333333333,0.28405447452649935,0.07948620383617731,0.9216855151568618,0.5068641162557095
NC_000907.1,NC_002516.2,10000,0,DNABERT-2-only,6,2,2,33.33333333333333,54.054054054054056,33.33333333333333,41.23711340206185,96.52763605727085,0.4078333628926062,20000,17000,1564533,40000,2,1000.0,0.5230496453900709,0.0,19500.0,50.0,75.0,75.0,0.28405447452649935,0.07948620383617731,0.9216855151568618,0.5068641162557095
NC_000907.1,NC_002516.2,10000,0,DNABERT-S-only,6,2,2,33.33333333333333,51.28205128205128,33.33333333333333,40.4040404040404,96.40579872594702,0.3959280551740148,20000,19000,1562533,40000,2,1500.0,0.48665620094191525,-500.0,20500.0,50.0,75.0,75.0,0.28405447452649935,0.07948620383617731,0.9216855151568618,0.5068641162557095
NC_000907.1,NC_002516.2,10000,0,SAGE-GI,6,4,3,50.0,35.294117647058826,50.0,41.37931034482759,94.82191341873724,0.3939924295895805,30000,55000,1526533,30000,3,500.0,0.7692307692307693,0.0,2000.0,66.66666666666666,83.33333333333334,83.33333333333334,0.28405447452649935,0.07948620383617731,0.9216855151568618,0.5068641162557095
NC_000907.1,NC_002516.2,10000,0,SAGE-GI/no-refine,6,5,3,50.0,32.62642740619902,50.0,39.486673247778874,94.39852869238693,0.3760723499979068,30000,61950,1519583,30000,3,5550.0,0.4608294930875576,-4450.0,7550.0,0.0,0.0,33.33333333333333,0.28405447452649935,0.07948620383617731,0.9216855151568618,0.5068641162557095
NC_000907.1,NC_002516.2,10000,1,Comp-only,6,7,3,50.0,18.82882882882883,34.833333333333336,24.444444444444443,92.1293083964806,0.2177543059899055,20900,90100,1491433,39100,3,9550.0,0.3079584775086505,-18900.0,-1100.0,0.0,16.666666666666664,16.666666666666664,0.28405447452649935,0.07948620383617731,0.9216855151568618,0.5068641162557095
NC_000907.1,NC_002516.2,10000,1,DNABERT-2-only,6,4,3,50.0,61.224489795918366,50.0,55.04587155963303,97.01498538256618,0.5381212707581037,30000,19000,1562533,30000,3,0.0,1.0,0.0,0.0,83.33333333333334,83.33333333333334,83.33333333333334,0.28405447452649935,0.07948620383617731,0.9216855151568618,0.5068641162557095
NC_000907.1,NC_002516.2,10000,1,DNABERT-S-only,6,4,3,50.0,48.38709677419355,50.0,49.18032786885246,96.22304272896129,0.4722635721248216,30000,32000,1549533,30000,3,0.0,1.0,0.0,0.0,83.33333333333334,83.33333333333334,83.33333333333334,0.28405447452649935,0.07948620383617731,0.9216855151568618,0.5068641162557095
NC_000907.1,NC_002516.2,10000,1,SAGE-GI,6,6,4,66.66666666666666,37.03703703703704,66.66666666666666,47.61904761904761,94.63915742175149,0.4720754899295933,40000,68000,1513533,20000,4,0.0,1.0,0.0,0.0,87.5,87.5,87.5,0.28405447452649935,0.07948620383617731,0.9216855151568618,0.5068641162557095
NC_000907.1,NC_002516.2,10000,1,SAGE-GI/no-refine,6,7,4,66.66666666666666,28.34123222748815,49.833333333333336,36.13293051359516,93.5608970395356,0.3447573393234115,29900,75600,1505933,30100,4,8250.0,0.32915406381110357,-11150.0,250.0,0.0,0.0,37.5,0.28405447452649935,0.07948620383617731,0.9216855151568618,0.5068641162557095
NC_000907.1,NC_002516.2,20000,0,Comp-only,6,8,6,100.0,72.73288093769278,98.25,83.58738036157392,97.2789243582111,0.8324490029482641,117900,44200,1537333,2100,6,8200.0,0.6609826041617292,-9050.0,-150.0,33.33333333333333,33.33333333333333,41.66666666666667,0.28405447452649935,0.07948620383617731,0.9216855151568618,0.5068641162557095
NC_000907.1,NC_002516.2,20000,0,DNABERT-2-only,6,6,6,100.0,88.88888888888889,100.0,94.11764705882352,99.11844201669906,0.938327368340803,120000,15000,1566533,0,6,0.0,1.0,0.0,0.0,83.33333333333334,83.33333333333334,91.66666666666666,0.28405447452649935,0.07948620383617731,0.9216855151568618,0.5068641162557095
NC_000907.1,NC_002516.2,20000,0,DNABERT-S-only,6,6,6,100.0,86.95652173913044,100.0,93.02325581395348,98.94213042003888,0.9271830351354623,120000,18000,1563533,0,6,0.0,0.9761904761904762,0.0,500.0,83.33333333333334,91.66666666666666,91.66666666666666,0.28405447452649935,0.07948620383617731,0.9216855151568618,0.5068641162557095
