accession,method,genome_len,n_pred,pred_bp,seconds,precision,recall,f1,accuracy,mcc,TP,FP,TN,FN,n_matched,mabe,median_jaccard,median_signed_start,median_signed_end,within_1000,within_2500,within_5000
NC_009504.1,SAGE-GI-R,1164220,14,423200,7.0,13.609012109487725,100.0,23.957627756453675,59.401290841055776,0.2776046288458968,12733,80830,105532,0,1,24683.5,0.2050402576489533,-19107.0,30260.0,0.0,0.0,0.0
NC_009504.1,Emb-only-R,1164220,15,411400,6.3,20.496104565063423,100.0,34.01953057162322,75.19224490820964,0.3881247126427336,12733,49391,136971,0,1,23283.5,0.21472175379426645,-16207.0,30360.0,0.0,0.0,0.0
NC_009487.1,SAGE-GI-P,2906700,9,314000,11.5,100.0,100.0,100.0,100.0,1.0,16631,0,240755,0,1,16684.5,0.33262,-23404.0,9965.0,0.0,0.0,0.0
NC_009487.1,Emb-only-P,2906700,8,270000,8.3,100.0,100.0,100.0,100.0,1.0,16631,0,240755,0,1,20684.5,0.2867413793103448,-23404.0,17965.0,0.0,0.0,0.0
NC_009487.1,SAGE-GI-R,2906700,34,990900,14.8,16.465358493554838,100.0,28.275117522548175,67.21849673253402,0.3270307137143118,16631,84375,156380,0,1,21734.5,0.27672212978369387,-26654.0,16815.0,0.0,0.0,0.0
NC_009487.1,Emb-only-R,2906700,32,967000,9.2,15.745325443786982,100.0,27.206844653841124,65.42391583069787,0.31504185279592006,16631,88994,151761,0,1,21334.5,0.28045531197301854,-27354.0,15315.0,0.0,0.0,0.0
NC_009567.1,SAGE-GI-P,1887192,2,75000,10.5,100.0,92.07255456750202,95.87268183611731,94.46463221026636,0.8820458601697785,18223,0,8553,1569,2,14105.5,0.24107056325168022,-7745.0,19359.0,0.0,25.0,25.0
NC_009567.1,Emb-only-P,1887192,3,110000,8.2,100.0,92.07255456750202,95.87268183611731,94.46463221026636,0.8820458601697785,18223,0,8553,1569,2,14105.5,0.24107056325168022,-7745.0,19359.0,0.0,25.0,25.0
NC_009567.1,SAGE-GI-R,1887192,25,735500,10.6,69.8253660257541,100.0,82.2319629391113,69.8253660257541,0.0,19792,8553,0,0,2,41348.5,0.1056136606189968,-61295.0,22509.0,0.0,0.0,0.0
NC_009567.1,Emb-only-R,1887192,25,702800,7.8,69.8253660257541,100.0,82.2319629391113,69.8253660257541,0.0,19792,8553,0,0,2,42248.5,0.10362303664921466,-63195.0,22409.0,0.0,0.0,0.0
NC_009512.1,SAGE-GI-P,5959964,13,586000,19.4,73.69039368481549,43.62045417023129,54.8015550017442,67.33872158168329,0.34452502177909355,87189,31129,209331,112692,7,19419.5,0.14994244604316548,-16713.0,18438.0,7.142857142857142,14.285714285714285,21.428571428571427
NC_009512.1,Emb-only-P,5959964,14,626000,12.4,74.47563915446301,45.44153771494039,56.44374982522318,68.16535366908828,0.3615397994058476,90829,31129,209331,109052,8,19423.0,0.13076950354609929,-18560.5,16226.0,6.25,12.5,18.75
NC_009512.1,SAGE-GI-R,5959964,58,2149700,17.7,60.63529876097712,86.08422011096603,71.15266523726721,68.31523750911227,0.4121768968454703,172066,111706,128754,27815,14,24077.0,0.13795349718834904,-24956.0,20379.0,7.142857142857142,7.142857142857142,14.285714285714285
NC_009512.1,Emb-only-R,5959964,61,2086900,12.2,63.10527297395146,86.3323677588165,72.91372651753947,70.88438278515969,0.455404683945192,172562,100889,139571,27319,13,25356.0,0.14758949880668257,-26254.0,19464.0,11.538461538461538,11.538461538461538,19.230769230769234
NC_009632.1,SAGE-GI-P,2906507,8,311000,11.7,100.0,100.0,100.0,100.0,1.0,16631,0,252302,0,1,20184.5,0.2917719298245614,-23278.0,17091.0,0.0,0.0,0.0
NC_009632.1,Emb-only-P,2906507,8,253000,8.9,100.0,100.0,100.0,100.0,1.0,16631,0,252302,0,1,20684.5,0.2867413793103448,-23278.0,18091.0,0.0,0.0,0.0
NC_009632.1,SAGE-GI-R,2906507,35,1034300,13.8,19.995431264577874,100.0,33.326987625870444,75.25666244008731,0.38368955201348215,16631,66543,185759,0,1,39034.5,0.17561774023231255,-24028.0,54041.0,0.0,0.0,0.0
NC_009632.1,Emb-only-R,2906507,30,925800,14.1,19.012506573381806,100.0,31.95043465731713,73.65775118709864,0.3697844109619207,16631,70843,181459,0,1,42734.5,0.16288932419196867,-26028.0,59441.0,0.0,0.0,0.0
NC_009665.1,SAGE-GI-P,5229686,11,474400,20.6,93.31006969290034,71.81363488914204,81.162608280472,74.45839402557166,0.47272324556131945,190388,13650,67244,74726,13,17048.5,0.3231527777777778,-12645.0,21838.0,0.0,7.6923076923076925,26.923076923076923
NC_009665.1,Emb-only-P,5229686,8,390000,15.3,92.89443683857097,67.31179794352619,78.06052705826774,71.0090518138309,0.42957375090533184,178453,13650,67244,86661,12,15759.5,0.32879900534720374,-13906.0,12187.0,4.166666666666666,16.666666666666664,33.33333333333333
NC_009665.1,SAGE-GI-R,5229686,60,1781000,17.3,79.73511525290219,90.10765180262077,84.60465083333925,74.87341333148366,0.18696634961087427,238888,60714,20180,26226,17,18407.0,0.2697821350762527,-19152.0,16550.0,5.88235294117647,14.705882352941178,17.647058823529413
NC_009665.1,Emb-only-R,5229686,57,1715100,14.7,81.00551511437634,90.74888538515506,85.60083683794804,76.60747728376222,0.2550415210816724,240588,56414,24480,24526,17,17569.0,0.2664234234234234,-20321.0,16142.0,8.823529411764707,11.76470588235294,20.588235294117645
NC_009708.1,SAGE-GI-P,4723306,6,318000,19.3,51.285959230329595,19.994058229352348,28.771442312830654,54.07857413553522,0.0461610053601584,24228,23013,117042,96948,3,25452.0,0.0970561797752809,-13463.0,22947.0,0.0,0.0,0.0
NC_009708.1,Emb-only-P,4723306,6,325000,12.5,51.285959230329595,19.994058229352348,28.771442312830654,54.07857413553522,0.0461610053601584,24228,23013,117042,96948,3,25452.0,0.08997916666666667,-13463.0,22947.0,0.0,0.0,0.0
NC_009708.1,SAGE-GI-R,4723306,53,1722200,31.0,51.135574169570795,74.71281441869677,60.71563896815471,55.152719240825164,0.13810286251124496,90534,86513,53542,30642,6,37649.0,0.09212493273038905,-18085.0,80694.0,8.333333333333332,8.333333333333332,16.666666666666664
NC_009708.1,Emb-only-R,4723306,54,1702900,13.7,55.32806090865437,78.92156862745098,65.05161125754613,60.6643162564933,0.2507439321339596,95634,77215,62840,25542,6,37499.0,0.1293154291732491,-18435.0,81594.0,0.0,8.333333333333332,16.666666666666664
NC_009782.1,SAGE-GI-P,2880168,7,251000,24.3,100.0,100.0,100.0,100.0,1.0,28310,0,242694,0,1,14845.0,0.48810344827586205,-5.0,29685.0,50.0,50.0,50.0
NC_009782.1,Emb-only-P,2880168,7,234000,16.2,100.0,100.0,100.0,100.0,1.0,28310,0,242694,0,1,6345.0,0.6904878048780487,-5.0,12685.0,50.0,50.0,50.0
NC_009782.1,SAGE-GI-R,2880168,31,1039000,14.3,24.785067675228937,100.0,39.72441276344961,68.29862289855501,0.4001415359507652,28310,85912,156782,0,1,37195.0,0.2756572541382668,-38855.0,35535.0,0.0,0.0,0.0
NC_009782.1,Emb-only-R,2880168,35,992200,19.5,25.28626806481002,100.0,40.36558587846123,69.13403492199377,0.407074805994043,28310,83648,159046,0,1,23745.0,0.3734828496042216,-12555.0,34935.0,0.0,0.0,0.0
NC_009783.1,SAGE-GI-P,3765351,5,240900,19.9,80.84329349269588,30.441305163145394,44.22849877395332,55.42946227943354,0.2442516742417639,60875,14425,130054,139100,5,17030.5,0.17376310308327927,-7517.0,38396.0,0.0,10.0,10.0
NC_009783.1,Emb-only-P,3765351,5,233600,32.1,54.0659447700375,16.653581697712212,25.46373465049776,43.398537976043244,-0.03772922355894925,33303,28294,116185,166672,3,14298.0,0.25782299865617203,1254.0,21942.0,0.0,16.666666666666664,16.666666666666664
NC_009783.1,SAGE-GI-R,3765351,45,1346300,26.1,72.45308274522394,66.58582322790349,69.39565765746985,65.90372009034589,0.31203621710992824,133155,50626,93853,66820,11,12866.0,0.25546000546000547,-7296.0,11528.0,0.0,9.090909090909092,18.181818181818183
NC_009783.1,Emb-only-R,3765351,45,1315800,22.0,69.73199458368462,68.24303037879736,68.97947836635664,64.36621435663398,0.27140756331737886,136469,59236,85243,63506,10,16516.5,0.24048179853723406,-10430.5,28369.0,5.0,15.0,25.0
NC_009800.1,SAGE-GI-P,4643538,9,462000,33.0,40.3714859437751,100.0,57.520921250268216,91.39736662948853,0.6056705548000724,36189,53451,531693,0,3,47029.0,0.09559615384615384,-53429.0,40629.0,0.0,0.0,0.0
NC_009800.1,Emb-only-P,4643538,9,492000,16.3,37.17793301828642,100.0,54.203955695017555,90.15809557837746,0.5769975709678767,36189,61151,523993,0,3,47029.0,0.09559615384615384,-53429.0,40629.0,0.0,0.0,0.0
NC_009800.1,SAGE-GI-R,4643538,56,1688700,36.1,13.763687050975351,100.0,24.196977801551217,63.507169263502824,0.2903495978500164,36189,226742,358402,0,3,51629.0,0.08782685512367491,-55379.0,47879.0,0.0,0.0,0.0
NC_009800.1,Emb-only-R,4643538,48,1528700,30.9,16.102320862848394,100.0,27.738155005307874,69.65314895555201,0.33035675552138266,36189,188555,396589,0,3,50429.0,0.08972924187725632,-54279.0,46579.0,0.0,0.0,0.0
NC_009801.1,SAGE-GI-P,4979619,11,443000,28.5,83.43767785998861,82.24751569741079,82.8383221481705,93.18911413325634,0.7859326963254486,107018,21243,499686,23099,6,11705.0,0.28656191369606004,-11705.0,13717.0,0.0,25.0,25.0
NC_009801.1,Emb-only-P,4979619,11,430000,27.5,80.68800625460231,68.2124549443962,73.92760165919806,90.38408960349959,0.6844417000656222,88756,21243,499686,41361,5,20988.5,0.27553846153846157,-13228.0,21878.0,0.0,30.0,30.0
NC_009801.1,SAGE-GI-R,4979619,57,1723400,14.1,39.048610819343494,100.0,56.165409476944326,68.80389404128127,0.4881008950071763,130117,203101,317828,0,7,23691.5,0.21613817537643934,-17978.0,26328.0,0.0,0.0,14.285714285714285
NC_009801.1,Emb-only-R,4979619,52,1709300,10.3,41.71994536395175,100.0,58.87660379322125,72.08108182831936,0.5211796767630971,130117,181765,339164,0,7,24491.5,0.21924528301886792,-17578.0,26328.0,0.0,7.142857142857142,14.285714285714285
NC_009879.1,SAGE-GI-P,1159772,0,0,7.1,0.0,0.0,0.0,54.04620167008676,0.0,0,0,26601,22618,0,,,,,,,
NC_009879.1,Emb-only-P,1159772,1,28000,6.0,0.0,0.0,0.0,54.04620167008676,0.0,0,0,26601,22618,0,,,,,,,
NC_009879.1,SAGE-GI-R,1159772,15,482500,7.4,29.46329808415557,29.44115306393138,29.45222141135363,35.18559905727463,-0.3049064783362849,6659,15942,10659,15959,1,16061.0,0.17170779505427916,-28741.0,-3381.0,0.0,0.0,50.0
NC_009879.1,Emb-only-R,1159772,16,412400,5.9,0.0,0.0,0.0,27.345130945366623,-0.5565364859518604,0,13142,13459,22618,0,,,,,,,
NC_009900.1,SAGE-GI-P,1360898,3,99300,8.2,100.0,100.0,100.0,100.0,1.0,15317,0,20813,0,1,21841.5,0.25961016949152543,-22256.0,21427.0,0.0,0.0,0.0
NC_009900.1,Emb-only-P,1360898,2,108000,5.9,100.0,100.0,100.0,100.0,1.0,15317,0,20813,0,1,21841.5,0.25961016949152543,-22256.0,21427.0,0.0,0.0,0.0
NC_009900.1,SAGE-GI-R,1360898,17,500800,9.0,54.57298606904906,100.0,70.61128526645768,64.7107666758926,0.45980093137667244,15317,12750,8063,0,1,34041.5,0.18365707434052758,-21106.0,46977.0,0.0,0.0,0.0
NC_009900.1,Emb-only-R,1360898,16,453100,6.1,44.9613995949159,100.0,62.03223716183379,48.10406864101854,0.2111067806157437,15317,18750,2063,0,1,31141.5,0.1973840206185567,-16606.0,45677.0,0.0,0.0,0.0
NC_009901.1,SAGE-GI-P,5174581,8,299000,15.4,21.038597974957128,26.354045583626384,23.39823771857058,59.01123674047148,-0.04152317836412706,17911,67223,150929,50052,1,22044.5,0.28888709677419355,-34164.0,9925.0,0.0,0.0,0.0
NC_009901.1,Emb-only-P,5174581,6,175400,12.4,25.748253356717747,26.354045583626384,26.047627704053816,64.45380354053441,0.026562358771512973,17911,51651,166501,50052,1,13544.5,0.3980222222222222,-17164.0,9925.0,0.0,0.0,0.0
NC_009901.1,SAGE-GI-R,5174581,62,1712100,14.5,32.64250446677297,100.0,49.218769802329746,50.98439438687241,0.34143774222532014,67963,140241,77911,0,4,13504.0,0.3451906661348225,-13889.0,11359.0,0.0,0.0,12.5
NC_009901.1,Emb-only-R,5174581,60,1730300,11.6,36.8520938504834,100.0,53.85682135159122,59.29678625727417,0.4144757726624407,67963,116458,101694,0,4,12110.0,0.4129021816005658,-12439.0,10909.0,12.5,25.0,25.0
NC_009997.1,SAGE-GI-P,5347283,10,498000,15.7,76.19849543444185,56.56830894217501,64.93219522610694,58.09243495521264,0.1670221341366775,130765,40846,65028,100398,8,18336.5,0.2878525323922708,-21284.5,14547.5,0.0,6.25,18.75
NC_009997.1,Emb-only-P,5347283,8,375000,10.8,78.7269799033681,58.36401154163945,67.03317723924627,60.62657809083276,0.22218902890569747,134916,36456,69418,96247,7,16290.5,0.2215978128797084,-19865.0,15773.0,0.0,7.142857142857142,28.57142857142857
NC_009997.1,SAGE-GI-R,5347283,58,1858800,15.5,77.32638008484679,88.39130829760819,82.48944295968543,74.26157958918456,0.3587228928012481,204328,59913,45961,26835,12,21391.5,0.15926529841392473,-21391.5,27697.5,8.333333333333332,12.5,16.666666666666664
NC_009997.1,Emb-only-R,5347283,51,1719000,11.1,77.31779617704181,88.3480487794327,82.46571802367839,74.23190925625377,0.3580568932877015,204228,59913,45961,26935,12,21150.5,0.14705907833166731,-20291.5,28105.0,16.666666666666664,16.666666666666664,16.666666666666664
NC_010084.1,SAGE-GI-P,3448466,9,331400,11.3,41.027269924608326,100.0,58.18345621600854,92.44378475110875,0.6144522003229175,43916,63125,728364,0,4,19262.5,0.1736845466155811,-18697.0,19262.5,12.5,12.5,12.5
NC_010084.1,Emb-only-P,3448466,11,359800,8.3,41.027269924608326,100.0,58.18345621600854,92.44378475110875,0.6144522003229175,43916,63125,728364,0,4,19262.5,0.1736845466155811,-18697.0,19262.5,12.5,12.5,12.5
NC_010084.1,SAGE-GI-R,3448466,38,1264500,13.4,12.987135886440928,100.0,22.98869828773039,64.77947821715216,0.2856431606783391,43916,294234,497255,0,4,28266.5,0.15250298654946612,-22671.0,29804.0,0.0,0.0,0.0
NC_010084.1,Emb-only-R,3448466,32,1230000,11.6,13.616308813270289,100.0,23.96893360732014,66.64982852628366,0.2970401369510787,43916,278609,512880,0,4,23371.0,0.1655695199275362,-23371.0,22854.0,0.0,0.0,0.0
NC_010102.1,SAGE-GI-P,4858887,13,535000,16.1,50.58559899161429,100.0,67.18517485119048,94.85872701308541,0.6916673356871531,28895,28226,491887,0,2,22968.0,0.2818135686707115,-30084.5,22968.0,0.0,0.0,0.0
NC_010102.1,Emb-only-P,4858887,11,500000,12.1,50.58559899161429,100.0,67.18517485119048,94.85872701308541,0.6916673356871531,28895,28226,491887,0,2,22968.0,0.2818135686707115,-30084.5,22968.0,0.0,0.0,0.0
NC_010102.1,SAGE-GI-R,4858887,55,1684800,19.7,17.871942997810464,100.0,30.324337655386646,75.81401363914551,0.3648191261670872,28895,132783,387330,0,2,53991.0,0.10948396674067302,-78684.5,38568.0,0.0,0.0,0.0
NC_010102.1,Emb-only-R,4858887,58,1694600,16.4,18.61947199185499,100.0,31.393618061516065,76.99632792236179,0.37547779727693215,28895,126292,393821,0,2,40918.0,0.16679520552543056,-35784.5,40918.0,0.0,0.0,0.0
NC_010159.1,SAGE-GI-P,4504254,8,233000,15.9,27.155126140633385,54.35401557883427,36.2165548098434,95.37965304939787,0.3632263723029473,10118,27142,725592,8497,1,2441.0,0.6745333333333333,-2404.0,2478.0,0.0,100.0,100.0
NC_010159.1,Emb-only-P,4504254,7,298000,16.6,39.06865395011197,54.35401557883427,45.460876597847815,96.85265683886283,0.4452045158258866,10118,15780,736954,8497,1,2441.0,0.6745333333333333,-2404.0,2478.0,0.0,100.0,100.0
NC_010159.1,SAGE-GI-R,4504254,58,1548100,21.1,7.949420928564107,100.0,14.728047376603648,72.05506197583715,0.23818110299534379,18615,215553,537181,0,2,13010.5,0.242279413627153,-7573.5,23569.0,0.0,0.0,0.0
NC_010159.1,Emb-only-R,4504254,60,1596300,13.8,7.371547371547371,100.0,13.73091391900863,69.67520538692602,0.22540761961766645,18615,233910,518824,0,2,18919.0,0.2096317462101665,-16273.5,18919.0,0.0,0.0,25.0
NC_010167.1,SAGE-GI-P,1400844,2,49000,11.7,0.0,0.0,0.0,54.256829587732824,0.0,0,0,187249,157867,0,,,,,,,
NC_010167.1,Emb-only-P,1400844,4,103000,9.7,0.0,0.0,0.0,53.14531925497514,-0.09734637967352576,0,3836,183413,157867,0,,,,,,,
NC_010167.1,SAGE-GI-R,1400844,17,490400,9.4,39.78739381423945,21.48010667207206,27.898558176844446,49.21272847390443,-0.06846145056035478,33910,51318,135931,123957,2,38541.5,0.11450495760393513,-10843.0,-4639.5,0.0,0.0,0.0
NC_010167.1,Emb-only-R,1400844,18,504100,7.6,66.48306627822286,18.50291701242185,28.9490245437382,58.45367934259785,0.15900596886753163,29210,14726,172523,128657,2,39441.5,0.09995188048130017,-10093.0,-2939.5,0.0,0.0,0.0
NC_010184.1,SAGE-GI-P,5262775,10,430000,18.8,19.61949565879138,100.0,32.80317401563874,92.40067028670323,0.4254452693005713,28359,116186,1384353,0,2,14654.5,0.23016577468557667,-14654.5,40166.0,25.0,25.0,50.0
NC_010184.1,Emb-only-P,5262775,9,445000,15.0,24.18657410171342,100.0,38.95199505528467,94.18587767136853,0.4770090180429428,28359,88892,1411647,0,2,14654.5,0.23016577468557667,-14654.5,40166.0,25.0,25.0,50.0
NC_010184.1,SAGE-GI-R,5262775,57,1867400,20.7,5.482082121070843,98.26862724355584,10.384828938003302,68.54139386669353,0.1897342319116959,27868,480479,1020060,491,2,28358.0,0.16424381091990925,-18704.5,50866.0,25.0,25.0,25.0
NC_010184.1,Emb-only-R,5262775,56,1708200,13.9,5.710359914484716,89.10046193448288,10.732861423841412,72.50849958597631,0.18236753049906368,25268,417226,1083313,3091,2,26408.0,0.14296287172016178,-13804.5,63566.0,0.0,0.0,25.0
NC_010322.1,SAGE-GI-P,6078430,14,558100,21.2,82.80320431986688,63.27256007356763,71.73223760105344,73.4586435765555,0.49082710321940404,158251,32866,186951,91859,11,10473.5,0.2720958819913952,-11572.0,580.0,22.727272727272727,31.818181818181817,31.818181818181817
NC_010322.1,Emb-only-P,6078430,13,575000,15.8,83.61525307968034,67.0596937347567,74.42794414897747,75.47427579177192,0.5256535250871918,167723,32866,186951,82387,11,10473.5,0.2720958819913952,-11572.0,580.0,22.727272727272727,31.818181818181817,31.818181818181817
NC_010322.1,SAGE-GI-R,6078430,67,2171400,21.1,58.00620342170636,82.62364559593779,68.16026650614728,58.91595928729356,0.16970407530349552,206650,149605,70212,43460,13,15300.0,0.26170022371364654,-16447.0,14153.0,3.8461538461538463,11.538461538461538,26.923076923076923
NC_010322.1,Emb-only-R,6078430,69,2161300,15.6,58.63824235674142,82.30618527847747,68.48500676180322,59.68331251449693,0.1865098407850254,205856,145205,74612,44254,13,16779.5,0.2576651982378855,-16447.0,17112.0,3.8461538461538463,3.8461538461538463,23.076923076923077
NC_010334.1,SAGE-GI-P,5226917,10,377000,18.8,13.718450658454682,18.109946681375252,15.611242207586375,55.4073922429837,-0.14160345902409333,8865,55756,110221,40086,1,7067.5,0.3854347826086956,-14041.0,94.0,50.0,50.0,50.0
NC_010334.1,Emb-only-P,5226917,10,321000,12.9,11.917565133223993,18.109946681375252,14.375248303428819,50.86401027320777,-0.18835597157721118,8865,65521,100456,40086,1,7067.5,0.3854347826086956,-14041.0,94.0,50.0,50.0,50.0
NC_010334.1,SAGE-GI-R,5226917,62,1793400,17.5,34.225543588866906,85.8879287450716,48.946400298034824,59.19284597632696,0.3153309596975042,42043,80798,85179,6908,3,12135.0,0.39529309715120525,-19583.0,3644.0,0.0,0.0,33.33333333333333
NC_010334.1,Emb-only-R,5226917,55,1801400,14.8,29.848580947590197,83.64078364078364,43.99634644315495,51.502828854314,0.22399970349677778,40943,96226,69751,8008,3,12719.5,0.32889186338930804,-25083.0,4944.0,0.0,0.0,16.666666666666664
NC_010380.1,SAGE-GI-P,2245615,4,164000,12.2,100.0,74.8856352816749,85.63954971037197,83.53920807129197,0.7118730132124517,58768,0,41256,19709,2,29477.5,0.3456941176470588,-33309.5,22306.5,0.0,25.0,25.0
NC_010380.1,Emb-only-P,2245615,3,136000,8.7,100.0,74.8856352816749,85.63954971037197,83.53920807129197,0.7118730132124517,58768,0,41256,19709,2,30477.5,0.3377471264367816,-35309.5,22306.5,0.0,25.0,25.0
NC_010380.1,SAGE-GI-R,2245615,29,808300,11.5,70.48346970118824,100.0,82.68657345457228,72.55226211654264,0.37864551400924085,78477,32864,8392,0,4,27521.5,0.2348385148778908,-14735.5,34100.5,12.5,25.0,25.0
NC_010380.1,Emb-only-R,2245615,29,811100,9.1,76.81397738951696,100.0,86.88677051848408,80.21598055673874,0.5719232194871258,78477,23688,17568,0,4,22796.0,0.2790503323836657,-14635.5,24492.5,12.5,25.0,25.0
NC_010400.1,SAGE-GI-P,3421954,6,212000,12.4,96.91341056351855,54.87148701529705,70.06998764923836,97.97626578177689,0.7211598043071121,24679,786,996025,20297,1,11660.5,0.5141458333333333,-1055.0,22266.0,0.0,50.0,50.0
NC_010400.1,Emb-only-P,3421954,10,297000,10.6,34.38288030984856,54.87148701529705,42.275573218675326,93.53082731882813,0.40239977463569154,24679,47098,949713,20297,1,660.5,0.9491923076923077,-1055.0,266.0,50.0,100.0,100.0
NC_010400.1,SAGE-GI-R,3421954,37,1160800,14.3,11.135815551913165,100.0,20.040012297766353,65.54861982343799,0.2669508112512985,44976,358910,637901,0,3,13292.0,0.4161720067453626,-19105.0,10075.0,16.666666666666664,16.666666666666664,16.666666666666664
NC_010400.1,Emb-only-R,3421954,37,1058000,10.4,12.583656019875999,100.0,22.354321159466394,70.00922453438179,0.2939292504924996,44976,312440,684371,0,3,9771.5,0.4841025641025641,-11068.0,8475.0,0.0,16.666666666666664,16.666666666666664
NC_010410.1,SAGE-GI-P,3936291,8,299000,17.0,67.71835520146493,82.90890353375099,74.54765659291532,94.30095569513125,0.7183914346022652,91713,43720,944547,18906,3,10257.5,0.5229069767441861,-19304.0,1211.0,33.33333333333333,50.0,50.0
NC_010410.1,Emb-only-P,3936291,6,235000,10.5,85.06279099964755,82.90890353375099,83.9720377042351,96.81395522374477,0.822118674291879,91713,16105,972162,18906,3,10757.5,0.5110227272727272,-20304.0,1211.0,33.33333333333333,50.0,50.0
NC_010410.1,SAGE-GI-R,3936291,43,1313600,15.2,31.111864790006216,99.51274193402581,47.40342649949724,77.77030556399845,0.4820050388868766,110080,243740,744527,539,5,20312.0,0.32659139784946234,-45275.0,16416.0,10.0,10.0,10.0
NC_010410.1,Emb-only-R,3936291,48,1340300,13.3,29.686334286925764,100.0,45.781746319154884,76.15703539766636,0.46707562388753,110619,262007,726260,0,5,18112.0,0.33267250821467687,-46611.0,14316.0,10.0,10.0,10.0
NC_010465.1,SAGE-GI-P,4689441,6,251800,16.1,39.504826527727296,11.219316356962606,17.475589383503515,37.40865588210384,-0.17864766744646593,19562,29956,90859,154798,3,9978.5,0.20836372477510334,-9658.0,6165.0,0.0,0.0,0.0
NC_010465.1,Emb-only-P,4689441,9,349000,15.6,72.53003209536911,45.36246845606791,55.81595568258001,57.577030575082574,0.20953225839634546,79094,29956,90859,95266,7,6631.5,0.40594594594594596,-7098.0,5551.0,0.0,14.285714285714285,21.428571428571427
NC_010465.1,SAGE-GI-R,4689441,53,1686900,17.5,70.73082579326504,97.64796971782519,82.03790167536391,74.74176336071821,0.4985758981227072,170259,70455,50360,4101,10,24677.0,0.21857901094438253,-28803.5,7758.0,5.0,10.0,20.0
NC_010465.1,Emb-only-R,4689441,50,1569400,11.9,68.6786798163091,93.57765542555632,79.21773686497562,70.99720504785297,0.3968599211222079,163162,74411,46404,11198,10,24797.5,0.20738483277498082,-24797.5,19700.5,5.0,10.0,20.0
NC_010473.1,SAGE-GI-P,4686137,9,328000,21.7,49.585666803260025,65.79964956800194,56.553461079088116,93.96398882473996,0.5399626814425851,21781,22145,499192,11321,2,17014.5,0.3397463768115942,-17014.5,18095.0,0.0,25.0,25.0
NC_010473.1,Emb-only-P,4686137,11,419000,14.0,35.391514875777915,65.79964956800194,46.026731470230864,90.78654279370679,0.4387718855262426,21781,39762,481575,11321,2,17014.5,0.3397463768115942,-17014.5,18095.0,0.0,25.0,25.0
NC_010473.1,SAGE-GI-R,4686137,62,1594400,16.3,16.913109678210485,100.0,28.93278559566471,70.6701729135216,0.34113859711191336,33102,162616,358721,0,3,8244.5,0.3586285714285714,-7365.0,9124.0,0.0,0.0,0.0
NC_010473.1,Emb-only-R,4686137,55,1540500,11.7,20.58722922587988,100.0,34.14495773398456,76.970054415364,0.39427097215855295,33102,127687,393650,0,3,10174.0,0.3262536023054755,-8555.0,14824.0,0.0,0.0,0.0
NC_010498.1,SAGE-GI-P,5068389,10,565000,15.7,54.50272359866456,48.925430813517885,51.563701348627475,89.39328440049691,0.45711541001130407,37221,31071,552123,38856,4,32304.0,0.12627156585641605,-45097.5,11157.5,0.0,0.0,0.0
NC_010498.1,Emb-only-P,5068389,12,577000,13.7,56.6374522008541,53.34463766972936,54.94175223886659,89.90324161080952,0.4929013499976491,40583,31071,552123,35494,5,18170.5,0.14426088822141173,-40419.0,10209.0,0.0,0.0,0.0
NC_010498.1,SAGE-GI-R,5068389,58,1691900,22.8,32.32491045289802,100.0,48.85687863647456,75.8408909234594,0.48473468305855905,76077,159274,423920,0,5,39045.0,0.14663893510815307,-48569.0,18356.0,0.0,0.0,10.0
NC_010498.1,Emb-only-R,5068389,54,1716900,13.7,35.41809243145854,100.0,52.30924730295592,78.95857697365727,0.5195522627938575,76077,138720,444474,0,5,49997.5,0.16230202578268876,-47169.0,70561.0,0.0,0.0,10.0
NC_010501.1,SAGE-GI-P,5774330,15,639000,16.5,100.0,70.58321573958463,82.75517076350376,78.79015482630317,0.6332345635959095,191073,0,104747,79633,12,10065.5,0.40815796054068143,-15209.0,6107.0,16.666666666666664,29.166666666666668,37.5
NC_010501.1,Emb-only-P,5774330,15,617000,16.5,100.0,70.58321573958463,82.75517076350376,78.79015482630317,0.6332345635959095,191073,0,104747,79633,12,10065.5,0.40815796054068143,-14709.0,6107.0,16.666666666666664,29.166666666666668,37.5
NC_010501.1,SAGE-GI-R,5774330,57,2089500,19.3,80.94775922505748,95.20106684004048,87.49775072231522,80.38422918447849,0.4658364050505763,257715,60657,44090,12991,19,24397.0,0.1478918918918919,-24578.0,24216.0,0.0,2.631578947368421,13.157894736842104
NC_010501.1,Emb-only-R,5774330,58,2036500,11.8,81.1875546937465,95.27494772927086,87.66893729265243,80.67561052914746,0.47506236639885396,257915,59763,44984,12791,19,26025.5,0.14078853046594983,-26878.0,23916.0,0.0,2.631578947368421,13.157894736842104
NC_010515.1,SAGE-GI-P,3213911,7,367000,12.8,94.43987366968338,76.49840914953995,84.52758477344261,93.1549964795023,0.8092866676645745,106752,6285,425109,32796,6,24415.5,0.21765129835718072,-37396.0,16521.5,8.333333333333332,16.666666666666664,16.666666666666664
NC_010515.1,Emb-only-P,3213911,7,367000,9.9,94.43987366968338,76.49840914953995,84.52758477344261,93.1549964795023,0.8092866676645745,106752,6285,425109,32796,6,24415.5,0.21765129835718072,-37396.0,16521.5,8.333333333333332,16.666666666666664,16.666666666666664
