accession,method,start,end
NC_009632.1,SAGE-GI-R,883451,900950
NC_009632.1,SAGE-GI-R,919451,966550
NC_009632.1,SAGE-GI-R,1025451,1045250
NC_009632.1,SAGE-GI-R,1073251,1167950
NC_009632.1,SAGE-GI-R,1221751,1230250
NC_009632.1,SAGE-GI-R,1256451,1281050
NC_009632.1,SAGE-GI-R,1335751,1353250
NC_009632.1,SAGE-GI-R,1358351,1379550
NC_009632.1,SAGE-GI-R,1430751,1441350
NC_009632.1,SAGE-GI-R,1465151,1480650
NC_009632.1,SAGE-GI-R,1557751,1600450
NC_009632.1,SAGE-GI-R,1644351,1655450
NC_009632.1,SAGE-GI-R,1804151,1818950
NC_009632.1,SAGE-GI-R,1929051,1940450
NC_009632.1,SAGE-GI-R,1978351,2010250
NC_009632.1,SAGE-GI-R,2035751,2052150
NC_009632.1,SAGE-GI-R,2122751,2187450
NC_009632.1,SAGE-GI-R,2197851,2225750
NC_009632.1,SAGE-GI-R,2313551,2345550
NC_009632.1,SAGE-GI-R,2376151,2412650
NC_009632.1,SAGE-GI-R,2547451,2586450
NC_009632.1,SAGE-GI-R,2643451,2683150
NC_009632.1,SAGE-GI-R,2804551,2820850
NC_009632.1,SAGE-GI-R,2828051,2858650
NC_009632.1,Emb-only-R,22051,34950
NC_009632.1,Emb-only-R,42751,104450
NC_009632.1,Emb-only-R,268951,280750
NC_009632.1,Emb-only-R,361851,410550
NC_009632.1,Emb-only-R,464751,509050
NC_009632.1,Emb-only-R,529951,550350
NC_009632.1,Emb-only-R,580251,599550
NC_009632.1,Emb-only-R,618951,658350
NC_009632.1,Emb-only-R,705051,725750
NC_009632.1,Emb-only-R,870551,899250
NC_009632.1,Emb-only-R,921051,965550
NC_009632.1,Emb-only-R,1034651,1045750
NC_009632.1,Emb-only-R,1071251,1173350
NC_009632.1,Emb-only-R,1256751,1281650
NC_009632.1,Emb-only-R,1356451,1371850
NC_009632.1,Emb-only-R,1464651,1478150
NC_009632.1,Emb-only-R,1558851,1599250
NC_009632.1,Emb-only-R,1645651,1659250
NC_009632.1,Emb-only-R,1757851,1771550
NC_009632.1,Emb-only-R,1798151,1819150
NC_009632.1,Emb-only-R,1929651,1939850
NC_009632.1,Emb-only-R,1985451,2009650
NC_009632.1,Emb-only-R,2035651,2051550
NC_009632.1,Emb-only-R,2122651,2187450
NC_009632.1,Emb-only-R,2198851,2225350
NC_009632.1,Emb-only-R,2313951,2343550
NC_009632.1,Emb-only-R,2376251,2411050
NC_009632.1,Emb-only-R,2549451,2588750
NC_009632.1,Emb-only-R,2645551,2684350
NC_009632.1,Emb-only-R,2823651,2857250
NC_009665.1,SAGE-GI-P,193001,276000
NC_009665.1,SAGE-GI-P,635001,720000
NC_009665.1,SAGE-GI-P,875551,890950
NC_009665.1,SAGE-GI-P,2222001,2237000
NC_009665.1,SAGE-GI-P,2330001,2373000
NC_009665.1,SAGE-GI-P,2490001,2532000
NC_009665.1,SAGE-GI-P,2584001,2621000
NC_009665.1,SAGE-GI-P,3470001,3502000
NC_009665.1,SAGE-GI-P,3848001,3920000
NC_009665.1,SAGE-GI-P,3990001,4021000
NC_009665.1,SAGE-GI-P,4733001,4752000
NC_009665.1,Emb-only-P,193001,276000
NC_009665.1,Emb-only-P,635001,720000
NC_009665.1,Emb-only-P,2222001,2247000
NC_009665.1,Emb-only-P,2330001,2373000
NC_009665.1,Emb-only-P,2584001,2621000
NC_009665.1,Emb-only-P,3848001,3920000
NC_009665.1,Emb-only-P,3990001,4016000
NC_009665.1,Emb-only-P,4733001,4752000
NC_009665.1,SAGE-GI-R,37551,52050
NC_009665.1,SAGE-GI-R,75951,89550
NC_009665.1,SAGE-GI-R,126151,148450
NC_009665.1,SAGE-GI-R,183451,279650
NC_009665.1,SAGE-GI-R,363051,381650
NC_009665.1,SAGE-GI-R,445051,475850
NC_009665.1,SAGE-GI-R,516051,530150
NC_009665.1,SAGE-GI-R,552851,571950
NC_009665.1,SAGE-GI-R,627251,734150
NC_009665.1,SAGE-GI-R,775351,790850
NC_009665.1,SAGE-GI-R,854851,911050
NC_009665.1,SAGE-GI-R,953651,982350
NC_009665.1,SAGE-GI-R,1144951,1173750
NC_009665.1,SAGE-GI-R,1283351,1301550
NC_009665.1,SAGE-GI-R,1311851,1357150
NC_009665.1,SAGE-GI-R,1495751,1508450
NC_009665.1,SAGE-GI-R,1568851,1586850
NC_009665.1,SAGE-GI-R,1598251,1609050
NC_009665.1,SAGE-GI-R,1670351,1681150
NC_009665.1,SAGE-GI-R,1702451,1728250
NC_009665.1,SAGE-GI-R,1748351,1758450
NC_009665.1,SAGE-GI-R,1832551,1850250
NC_009665.1,SAGE-GI-R,1887251,1933250
NC_009665.1,SAGE-GI-R,1960351,1991250
NC_009665.1,SAGE-GI-R,2032051,2059550
NC_009665.1,SAGE-GI-R,2210551,2245350
NC_009665.1,SAGE-GI-R,2333051,2381950
NC_009665.1,SAGE-GI-R,2416951,2432050
NC_009665.1,SAGE-GI-R,2448051,2461750
NC_009665.1,SAGE-GI-R,2474951,2520850
NC_009665.1,SAGE-GI-R,2583151,2624350
NC_009665.1,SAGE-GI-R,2675551,2692950
NC_009665.1,SAGE-GI-R,2850851,2864050
NC_009665.1,SAGE-GI-R,2872251,2907950
NC_009665.1,SAGE-GI-R,2973051,3008250
NC_009665.1,SAGE-GI-R,3027451,3069050
NC_009665.1,SAGE-GI-R,3109451,3128750
NC_009665.1,SAGE-GI-R,3173451,3202450
NC_009665.1,SAGE-GI-R,3207551,3220150
NC_009665.1,SAGE-GI-R,3304651,3336250
NC_009665.1,SAGE-GI-R,3375551,3387750
NC_009665.1,SAGE-GI-R,3422651,3439350
NC_009665.1,SAGE-GI-R,3461651,3596850
NC_009665.1,SAGE-GI-R,3697551,3717850
NC_009665.1,SAGE-GI-R,3742851,3751950
NC_009665.1,SAGE-GI-R,3850851,3917450
NC_009665.1,SAGE-GI-R,3983551,4017250
NC_009665.1,SAGE-GI-R,4035051,4050950
NC_009665.1,SAGE-GI-R,4077851,4099950
NC_009665.1,SAGE-GI-R,4231651,4248650
NC_009665.1,SAGE-GI-R,4257651,4272850
NC_009665.1,SAGE-GI-R,4351651,4375150
NC_009665.1,SAGE-GI-R,4562351,4585450
NC_009665.1,SAGE-GI-R,4596451,4608550
NC_009665.1,SAGE-GI-R,4651751,4688350
NC_009665.1,SAGE-GI-R,4729551,4761150
NC_009665.1,SAGE-GI-R,4880251,4910750
NC_009665.1,SAGE-GI-R,4983451,5001950
NC_009665.1,SAGE-GI-R,5077351,5109050
NC_009665.1,SAGE-GI-R,5188751,5223850
NC_009665.1,Emb-only-R,36051,54950
NC_009665.1,Emb-only-R,77951,88150
NC_009665.1,Emb-only-R,119151,131150
NC_009665.1,Emb-only-R,187851,279550
NC_009665.1,Emb-only-R,366351,380050
NC_009665.1,Emb-only-R,388951,402950
NC_009665.1,Emb-only-R,448151,475350
NC_009665.1,Emb-only-R,515051,530550
NC_009665.1,Emb-only-R,553251,568250
NC_009665.1,Emb-only-R,623051,734050
NC_009665.1,Emb-only-R,773451,794050
NC_009665.1,Emb-only-R,851251,916950
NC_009665.1,Emb-only-R,953651,978950
NC_009665.1,Emb-only-R,1129351,1169350
NC_009665.1,Emb-only-R,1232251,1240350
NC_009665.1,Emb-only-R,1281451,1302050
NC_009665.1,Emb-only-R,1311551,1357450
NC_009665.1,Emb-only-R,1495751,1508150
NC_009665.1,Emb-only-R,1577151,1587450
NC_009665.1,Emb-only-R,1593051,1614350
NC_009665.1,Emb-only-R,1701451,1727350
NC_009665.1,Emb-only-R,1748451,1757050
NC_009665.1,Emb-only-R,1833751,1847050
NC_009665.1,Emb-only-R,1887951,1929050
NC_009665.1,Emb-only-R,1956651,1986550
NC_009665.1,Emb-only-R,2031951,2061050
NC_009665.1,Emb-only-R,2209751,2246150
NC_009665.1,Emb-only-R,2288251,2297650
NC_009665.1,Emb-only-R,2334051,2382750
NC_009665.1,Emb-only-R,2412451,2429450
NC_009665.1,Emb-only-R,2480551,2517250
NC_009665.1,Emb-only-R,2580451,2624350
NC_009665.1,Emb-only-R,2869551,2886050
NC_009665.1,Emb-only-R,2893251,2909450
NC_009665.1,Emb-only-R,2970051,3005650
NC_009665.1,Emb-only-R,3027951,3068750
NC_009665.1,Emb-only-R,3108851,3128050
NC_009665.1,Emb-only-R,3169951,3195050
NC_009665.1,Emb-only-R,3372851,3388150
NC_009665.1,Emb-only-R,3418051,3441150
NC_009665.1,Emb-only-R,3456651,3511250
NC_009665.1,Emb-only-R,3521951,3599650
NC_009665.1,Emb-only-R,3703051,3722950
NC_009665.1,Emb-only-R,3741051,3753650
NC_009665.1,Emb-only-R,3850851,3917050
NC_009665.1,Emb-only-R,3981651,4018150
NC_009665.1,Emb-only-R,4033851,4052450
NC_009665.1,Emb-only-R,4072351,4094950
NC_009665.1,Emb-only-R,4232751,4245550
NC_009665.1,Emb-only-R,4352351,4375450
NC_009665.1,Emb-only-R,4566551,4617150
NC_009665.1,Emb-only-R,4651651,4685650
NC_009665.1,Emb-only-R,4729751,4763150
NC_009665.1,Emb-only-R,4873951,4912050
NC_009665.1,Emb-only-R,4988251,5000450
NC_009665.1,Emb-only-R,5077751,5108450
NC_009665.1,Emb-only-R,5184351,5224650
NC_009708.1,SAGE-GI-P,382001,406000
NC_009708.1,SAGE-GI-P,595001,653000
NC_009708.1,SAGE-GI-P,835001,861000
NC_009708.1,SAGE-GI-P,875001,964000
NC_009708.1,SAGE-GI-P,2811001,2861000
NC_009708.1,SAGE-GI-P,4330001,4401000
NC_009708.1,Emb-only-P,382001,406000
NC_009708.1,Emb-only-P,595001,653000
NC_009708.1,Emb-only-P,835001,861000
NC_009708.1,Emb-only-P,868001,964000
NC_009708.1,Emb-only-P,2811001,2861000
NC_009708.1,Emb-only-P,4330001,4401000
NC_009708.1,SAGE-GI-R,6851,21150
NC_009708.1,SAGE-GI-R,53251,69250
NC_009708.1,SAGE-GI-R,153551,192950
NC_009708.1,SAGE-GI-R,207251,221750
NC_009708.1,SAGE-GI-R,300151,411250
NC_009708.1,SAGE-GI-R,462451,494950
NC_009708.1,SAGE-GI-R,589851,653850
NC_009708.1,SAGE-GI-R,695251,729250
NC_009708.1,SAGE-GI-R,753551,772150
NC_009708.1,SAGE-GI-R,784751,974950
NC_009708.1,SAGE-GI-R,992151,1009050
NC_009708.1,SAGE-GI-R,1069851,1085150
NC_009708.1,SAGE-GI-R,1114251,1156450
NC_009708.1,SAGE-GI-R,1176051,1191750
NC_009708.1,SAGE-GI-R,1220151,1274350
NC_009708.1,SAGE-GI-R,1374151,1424750
NC_009708.1,SAGE-GI-R,1582251,1627950
NC_009708.1,SAGE-GI-R,1692851,1708750
NC_009708.1,SAGE-GI-R,1744051,1789550
NC_009708.1,SAGE-GI-R,2102751,2114750
NC_009708.1,SAGE-GI-R,2251051,2278150
NC_009708.1,SAGE-GI-R,2393751,2422750
NC_009708.1,SAGE-GI-R,2496251,2509650
NC_009708.1,SAGE-GI-R,2540851,2564250
NC_009708.1,SAGE-GI-R,2606451,2629350
NC_009708.1,SAGE-GI-R,2796551,2869250
NC_009708.1,SAGE-GI-R,2911751,2939350
NC_009708.1,SAGE-GI-R,3037051,3052550
NC_009708.1,SAGE-GI-R,3157651,3170550
NC_009708.1,SAGE-GI-R,3232951,3255750
NC_009708.1,SAGE-GI-R,3301651,3318250
NC_009708.1,SAGE-GI-R,3333251,3359150
NC_009708.1,SAGE-GI-R,3376251,3391950
NC_009708.1,SAGE-GI-R,3415251,3438550
NC_009708.1,SAGE-GI-R,3474051,3496050
NC_009708.1,SAGE-GI-R,3526451,3561450
NC_009708.1,SAGE-GI-R,3571151,3586050
NC_009708.1,SAGE-GI-R,3608951,3628050
NC_009708.1,SAGE-GI-R,3655451,3667550
NC_009708.1,SAGE-GI-R,3744951,3757150
NC_009708.1,SAGE-GI-R,3774751,3815450
NC_009708.1,SAGE-GI-R,3849151,3874150
NC_009708.1,SAGE-GI-R,3902351,3913550
NC_009708.1,SAGE-GI-R,3983951,4002450
NC_009708.1,SAGE-GI-R,4050651,4078250
NC_009708.1,SAGE-GI-R,4109651,4126150
NC_009708.1,SAGE-GI-R,4133351,4226250
NC_009708.1,SAGE-GI-R,4238951,4271150
NC_009708.1,SAGE-GI-R,4281551,4305950
NC_009708.1,SAGE-GI-R,4318951,4333350
NC_009708.1,SAGE-GI-R,4344651,4405250
NC_009708.1,SAGE-GI-R,4500251,4537150
NC_009708.1,SAGE-GI-R,4709751,4718350
NC_009708.1,Emb-only-R,6851,21050
NC_009708.1,Emb-only-R,52451,70950
NC_009708.1,Emb-only-R,153551,192350
NC_009708.1,Emb-only-R,299651,339750
NC_009708.1,Emb-only-R,357951,410750
NC_009708.1,Emb-only-R,462951,483150
NC_009708.1,Emb-only-R,584951,656750
NC_009708.1,Emb-only-R,693351,730550
NC_009708.1,Emb-only-R,754451,769450
NC_009708.1,Emb-only-R,785951,975850
NC_009708.1,Emb-only-R,992951,1009450
NC_009708.1,Emb-only-R,1069751,1083350
NC_009708.1,Emb-only-R,1112851,1125550
NC_009708.1,Emb-only-R,1135651,1156150
NC_009708.1,Emb-only-R,1176351,1190750
NC_009708.1,Emb-only-R,1221251,1266650
NC_009708.1,Emb-only-R,1372951,1414450
NC_009708.1,Emb-only-R,1422851,1438450
NC_009708.1,Emb-only-R,1583951,1625150
NC_009708.1,Emb-only-R,1692751,1707250
NC_009708.1,Emb-only-R,1750951,1790350
NC_009708.1,Emb-only-R,1826551,1836950
NC_009708.1,Emb-only-R,2102251,2112650
NC_009708.1,Emb-only-R,2254151,2278150
NC_009708.1,Emb-only-R,2391951,2421950
NC_009708.1,Emb-only-R,2468151,2480350
NC_009708.1,Emb-only-R,2494951,2515950
NC_009708.1,Emb-only-R,2541251,2564750
NC_009708.1,Emb-only-R,2607051,2627650
NC_009708.1,Emb-only-R,2797451,2869750
NC_009708.1,Emb-only-R,2912151,2939250
NC_009708.1,Emb-only-R,3036551,3053350
NC_009708.1,Emb-only-R,3233851,3259750
NC_009708.1,Emb-only-R,3302051,3321650
NC_009708.1,Emb-only-R,3333551,3361450
NC_009708.1,Emb-only-R,3371951,3391750
NC_009708.1,Emb-only-R,3415751,3438150
NC_009708.1,Emb-only-R,3467351,3495450
NC_009708.1,Emb-only-R,3541151,3581850
NC_009708.1,Emb-only-R,3608951,3624150
NC_009708.1,Emb-only-R,3656951,3666050
NC_009708.1,Emb-only-R,3745951,3756050
NC_009708.1,Emb-only-R,3771751,3830850
NC_009708.1,Emb-only-R,3846051,3876150
NC_009708.1,Emb-only-R,3904251,3916050
NC_009708.1,Emb-only-R,3981851,4002650
NC_009708.1,Emb-only-R,4050051,4080050
NC_009708.1,Emb-only-R,4104851,4120350
NC_009708.1,Emb-only-R,4131951,4226050
NC_009708.1,Emb-only-R,4238751,4277650
NC_009708.1,Emb-only-R,4320451,4333350
NC_009708.1,Emb-only-R,4344451,4408650
NC_009708.1,Emb-only-R,4500751,4557150
NC_009708.1,Emb-only-R,4710151,4718350
NC_009782.1,SAGE-GI-P,32001,77000
NC_009782.1,SAGE-GI-P,436001,494000
NC_009782.1,SAGE-GI-P,921001,961000
NC_009782.1,SAGE-GI-P,1516001,1541000
NC_009782.1,SAGE-GI-P,2080001,2115000
NC_009782.1,SAGE-GI-P,2289001,2309000
NC_009782.1,SAGE-GI-P,2619001,2647000
NC_009782.1,Emb-only-P,32001,77000
NC_009782.1,Emb-only-P,436001,477000
NC_009782.1,Emb-only-P,921001,961000
NC_009782.1,Emb-only-P,1516001,1541000
NC_009782.1,Emb-only-P,2080001,2115000
NC_009782.1,Emb-only-P,2289001,2309000
NC_009782.1,Emb-only-P,2619001,2647000
NC_009782.1,SAGE-GI-R,4951,112750
NC_009782.1,SAGE-GI-R,200151,236650
NC_009782.1,SAGE-GI-R,318751,353550
NC_009782.1,SAGE-GI-R,397151,499850
NC_009782.1,SAGE-GI-R,527551,540950
NC_009782.1,SAGE-GI-R,570651,585350
NC_009782.1,SAGE-GI-R,599651,647050
NC_009782.1,SAGE-GI-R,690651,710850
NC_009782.1,SAGE-GI-R,864651,899150
NC_009782.1,SAGE-GI-R,920651,966450
NC_009782.1,SAGE-GI-R,1024751,1047050
NC_009782.1,SAGE-GI-R,1096851,1119250
NC_009782.1,SAGE-GI-R,1207751,1230350
NC_009782.1,SAGE-GI-R,1291351,1345350
NC_009782.1,SAGE-GI-R,1383551,1395750
NC_009782.1,SAGE-GI-R,1417351,1432750
NC_009782.1,SAGE-GI-R,1511251,1552450
NC_009782.1,SAGE-GI-R,1597951,1608650
NC_009782.1,SAGE-GI-R,1758751,1772950
NC_009782.1,SAGE-GI-R,1886151,1896650
NC_009782.1,SAGE-GI-R,1931651,1970650
NC_009782.1,SAGE-GI-R,1991451,2007350
NC_009782.1,SAGE-GI-R,2078351,2158450
NC_009782.1,SAGE-GI-R,2175651,2202150
NC_009782.1,SAGE-GI-R,2240151,2249650
NC_009782.1,SAGE-GI-R,2282451,2318250
NC_009782.1,SAGE-GI-R,2351251,2382950
NC_009782.1,SAGE-GI-R,2511551,2533650
NC_009782.1,SAGE-GI-R,2609751,2656450
NC_009782.1,SAGE-GI-R,2775751,2792450
NC_009782.1,SAGE-GI-R,2800451,2832150
NC_009782.1,Emb-only-R,23051,111150
NC_009782.1,Emb-only-R,203551,211950
NC_009782.1,Emb-only-R,219251,236050
NC_009782.1,Emb-only-R,277151,288250
NC_009782.1,Emb-only-R,395451,404950
NC_009782.1,Emb-only-R,423451,499250
NC_009782.1,Emb-only-R,527551,540350
NC_009782.1,Emb-only-R,570851,585150
NC_009782.1,Emb-only-R,603651,646350
NC_009782.1,Emb-only-R,689851,711150
NC_009782.1,Emb-only-R,856251,898550
NC_009782.1,Emb-only-R,920051,965550
NC_009782.1,Emb-only-R,1031651,1047350
NC_009782.1,Emb-only-R,1093151,1124350
NC_009782.1,Emb-only-R,1208551,1240550
NC_009782.1,Emb-only-R,1290851,1328150
NC_009782.1,Emb-only-R,1384051,1395150
NC_009782.1,Emb-only-R,1418151,1431150
NC_009782.1,Emb-only-R,1511551,1551950
NC_009782.1,Emb-only-R,1712451,1723550
NC_009782.1,Emb-only-R,1751051,1772250
NC_009782.1,Emb-only-R,1931251,1965250
NC_009782.1,Emb-only-R,1991651,2006950
NC_009782.1,Emb-only-R,2048851,2059050
NC_009782.1,Emb-only-R,2075751,2153450
NC_009782.1,Emb-only-R,2175251,2201650
NC_009782.1,Emb-only-R,2237551,2254250
NC_009782.1,Emb-only-R,2283751,2317250
NC_009782.1,Emb-only-R,2350151,2382650
NC_009782.1,Emb-only-R,2450051,2460250
NC_009782.1,Emb-only-R,2480951,2492650
NC_009782.1,Emb-only-R,2511951,2545150
NC_009782.1,Emb-only-R,2612951,2657150
NC_009782.1,Emb-only-R,2774951,2789650
NC_009782.1,Emb-only-R,2799751,2830050
NC_009783.1,SAGE-GI-P,191001,251000
NC_009783.1,SAGE-GI-P,663001,721000
NC_009783.1,SAGE-GI-P,1634001,1725000
NC_009783.1,SAGE-GI-P,1958001,1975000
NC_009783.1,SAGE-GI-P,3032651,3047550
NC_009783.1,Emb-only-P,191001,253000
NC_009783.1,Emb-only-P,663001,741000
NC_009783.1,Emb-only-P,1634001,1664000
NC_009783.1,Emb-only-P,1677001,1725000
NC_009783.1,Emb-only-P,3034251,3049850
NC_009783.1,SAGE-GI-R,97651,120350
NC_009783.1,SAGE-GI-R,131451,145550
NC_009783.1,SAGE-GI-R,164551,205250
NC_009783.1,SAGE-GI-R,218251,252950
NC_009783.1,SAGE-GI-R,302951,329350
NC_009783.1,SAGE-GI-R,349451,371350
NC_009783.1,SAGE-GI-R,446051,460050
NC_009783.1,SAGE-GI-R,484951,534750
NC_009783.1,SAGE-GI-R,620551,631550
NC_009783.1,SAGE-GI-R,647851,749850
NC_009783.1,SAGE-GI-R,791451,807350
NC_009783.1,SAGE-GI-R,881551,904950
NC_009783.1,SAGE-GI-R,1016251,1030050
NC_009783.1,SAGE-GI-R,1120551,1162750
NC_009783.1,SAGE-GI-R,1293251,1320350
NC_009783.1,SAGE-GI-R,1385851,1421850
NC_009783.1,SAGE-GI-R,1429851,1458350
NC_009783.1,SAGE-GI-R,1468351,1489550
NC_009783.1,SAGE-GI-R,1625451,1745750
NC_009783.1,SAGE-GI-R,1764751,1802450
NC_009783.1,SAGE-GI-R,1827651,1847550
NC_009783.1,SAGE-GI-R,1930751,1947950
NC_009783.1,SAGE-GI-R,1961951,1995550
NC_009783.1,SAGE-GI-R,2017651,2061450
NC_009783.1,SAGE-GI-R,2067851,2097150
NC_009783.1,SAGE-GI-R,2154151,2162350
NC_009783.1,SAGE-GI-R,2183151,2205350
NC_009783.1,SAGE-GI-R,2226551,2237850
NC_009783.1,SAGE-GI-R,2272151,2292450
NC_009783.1,SAGE-GI-R,2299751,2327250
NC_009783.1,SAGE-GI-R,2334751,2391450
NC_009783.1,SAGE-GI-R,2398251,2420750
NC_009783.1,SAGE-GI-R,2584151,2599250
NC_009783.1,SAGE-GI-R,2741151,2752150
NC_009783.1,SAGE-GI-R,2824851,2840650
NC_009783.1,SAGE-GI-R,2934351,2953950
NC_009783.1,SAGE-GI-R,2981051,3063250
NC_009783.1,SAGE-GI-R,3094251,3108450
NC_009783.1,SAGE-GI-R,3119851,3130650
NC_009783.1,SAGE-GI-R,3154651,3199950
NC_009783.1,SAGE-GI-R,3251251,3262550
NC_009783.1,SAGE-GI-R,3372351,3409150
NC_009783.1,SAGE-GI-R,3429451,3449250
NC_009783.1,SAGE-GI-R,3510751,3536350
NC_009783.1,SAGE-GI-R,3638551,3661450
NC_009783.1,Emb-only-R,97451,117250
NC_009783.1,Emb-only-R,134851,145450
NC_009783.1,Emb-only-R,181751,205250
NC_009783.1,Emb-only-R,219951,252650
NC_009783.1,Emb-only-R,304951,333150
NC_009783.1,Emb-only-R,347751,370950
NC_009783.1,Emb-only-R,402951,416550
NC_009783.1,Emb-only-R,445851,459550
NC_009783.1,Emb-only-R,504051,544150
NC_009783.1,Emb-only-R,647851,748650
NC_009783.1,Emb-only-R,794251,805050
NC_009783.1,Emb-only-R,1016451,1030150
NC_009783.1,Emb-only-R,1121351,1163650
NC_009783.1,Emb-only-R,1227151,1254750
NC_009783.1,Emb-only-R,1292351,1313950
NC_009783.1,Emb-only-R,1340151,1351550
NC_009783.1,Emb-only-R,1363151,1373950
NC_009783.1,Emb-only-R,1385751,1418150
NC_009783.1,Emb-only-R,1432551,1444150
NC_009783.1,Emb-only-R,1459251,1490350
NC_009783.1,Emb-only-R,1616051,1744050
NC_009783.1,Emb-only-R,1763351,1806950
NC_009783.1,Emb-only-R,1827351,1847350
NC_009783.1,Emb-only-R,1922751,1946550
NC_009783.1,Emb-only-R,1962051,1996150
NC_009783.1,Emb-only-R,2028651,2108650
NC_009783.1,Emb-only-R,2150251,2170150
NC_009783.1,Emb-only-R,2182751,2201350
NC_009783.1,Emb-only-R,2226551,2237350
NC_009783.1,Emb-only-R,2272351,2327450
NC_009783.1,Emb-only-R,2334751,2350050
NC_009783.1,Emb-only-R,2365651,2393450
NC_009783.1,Emb-only-R,2399051,2422050
NC_009783.1,Emb-only-R,2740651,2753650
NC_009783.1,Emb-only-R,2824751,2854250
NC_009783.1,Emb-only-R,2950251,2958750
NC_009783.1,Emb-only-R,2980051,3061750
NC_009783.1,Emb-only-R,3092651,3105950
NC_009783.1,Emb-only-R,3119751,3130250
NC_009783.1,Emb-only-R,3152851,3186450
NC_009783.1,Emb-only-R,3378651,3410050
NC_009783.1,Emb-only-R,3429051,3446750
NC_009783.1,Emb-only-R,3510851,3532150
NC_009783.1,Emb-only-R,3638651,3661650
NC_009783.1,Emb-only-R,3726951,3739750
NC_009800.1,SAGE-GI-P,223001,269000
NC_009800.1,SAGE-GI-P,292001,396000
NC_009800.1,SAGE-GI-P,915001,959000
NC_009800.1,SAGE-GI-P,1583001,1618000
NC_009800.1,SAGE-GI-P,2054001,2175000
NC_009800.1,SAGE-GI-P,3004001,3028000
NC_009800.1,SAGE-GI-P,3467001,3490000
NC_009800.1,SAGE-GI-P,3810001,3836000
NC_009800.1,SAGE-GI-P,4196001,4235000
NC_009800.1,Emb-only-P,223001,269000
NC_009800.1,Emb-only-P,292001,396000
NC_009800.1,Emb-only-P,915001,959000
NC_009800.1,Emb-only-P,1665001,1675000
NC_009800.1,Emb-only-P,2054001,2175000
NC_009800.1,Emb-only-P,3004001,3028000
NC_009800.1,Emb-only-P,3467001,3527000
NC_009800.1,Emb-only-P,3792001,3836000
NC_009800.1,Emb-only-P,4196001,4235000
NC_009800.1,SAGE-GI-R,15851,43850
NC_009800.1,SAGE-GI-R,98051,135050
NC_009800.1,SAGE-GI-R,213951,273050
NC_009800.1,SAGE-GI-R,290051,403250
NC_009800.1,SAGE-GI-R,452551,463350
NC_009800.1,SAGE-GI-R,509951,530350
NC_009800.1,SAGE-GI-R,618351,631950
NC_009800.1,SAGE-GI-R,742351,770550
NC_009800.1,SAGE-GI-R,791251,812450
NC_009800.1,SAGE-GI-R,898151,948950
NC_009800.1,SAGE-GI-R,996751,1047650
NC_009800.1,SAGE-GI-R,1149551,1173650
NC_009800.1,SAGE-GI-R,1189751,1210650
NC_009800.1,SAGE-GI-R,1253151,1276750
NC_009800.1,SAGE-GI-R,1433851,1451450
NC_009800.1,SAGE-GI-R,1474951,1501450
NC_009800.1,SAGE-GI-R,1541451,1563850
NC_009800.1,SAGE-GI-R,1584551,1618850
NC_009800.1,SAGE-GI-R,1636051,1678250
NC_009800.1,SAGE-GI-R,1815151,1823650
NC_009800.1,SAGE-GI-R,2038851,2184550
NC_009800.1,SAGE-GI-R,2205051,2214750
NC_009800.1,SAGE-GI-R,2220551,2247850
NC_009800.1,SAGE-GI-R,2324851,2341150
NC_009800.1,SAGE-GI-R,2355351,2365250
NC_009800.1,SAGE-GI-R,2424351,2445550
NC_009800.1,SAGE-GI-R,2507051,2527150
NC_009800.1,SAGE-GI-R,2539851,2559250
NC_009800.1,SAGE-GI-R,2622251,2636950
NC_009800.1,SAGE-GI-R,2649651,2679050
NC_009800.1,SAGE-GI-R,2761751,2775350
NC_009800.1,SAGE-GI-R,2785951,2809950
NC_009800.1,SAGE-GI-R,2884251,2914150
NC_009800.1,SAGE-GI-R,3001651,3030350
NC_009800.1,SAGE-GI-R,3098951,3109950
NC_009800.1,SAGE-GI-R,3140951,3153850
NC_009800.1,SAGE-GI-R,3228451,3238750
NC_009800.1,SAGE-GI-R,3262451,3295050
NC_009800.1,SAGE-GI-R,3311551,3322050
NC_009800.1,SAGE-GI-R,3356751,3370550
NC_009800.1,SAGE-GI-R,3462451,3525250
NC_009800.1,SAGE-GI-R,3625151,3675250
NC_009800.1,SAGE-GI-R,3690551,3712450
NC_009800.1,SAGE-GI-R,3789051,3846250
NC_009800.1,SAGE-GI-R,3874651,3885250
NC_009800.1,SAGE-GI-R,3932851,3984550
NC_009800.1,SAGE-GI-R,4020651,4030050
NC_009800.1,SAGE-GI-R,4062051,4103250
NC_009800.1,SAGE-GI-R,4119751,4132950
NC_009800.1,SAGE-GI-R,4190751,4247250
NC_009800.1,SAGE-GI-R,4286451,4319150
NC_009800.1,SAGE-GI-R,4337051,4354050
NC_009800.1,SAGE-GI-R,4377451,4396050
NC_009800.1,SAGE-GI-R,4416251,4438550
NC_009800.1,SAGE-GI-R,4506851,4555350
NC_009800.1,SAGE-GI-R,4568551,4589250
NC_009800.1,Emb-only-R,12851,30350
NC_009800.1,Emb-only-R,113751,135150
NC_009800.1,Emb-only-R,212751,271950
NC_009800.1,Emb-only-R,291151,401950
NC_009800.1,Emb-only-R,513851,530150
NC_009800.1,Emb-only-R,552151,563950
